direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,2,1,5,left,0,0.6369324000002052,sub-71305954
left,left,speed,NA,NA,NA,3,0,6,left,1,0.4416668999999729,sub-71305954
right,right,speed,NA,NA,NA,3,1,7,right,1,0.42452049999997143,sub-71305954
right,right,speed,NA,NA,NA,4,0,8,right,1,0.50705169999992,sub-71305954
left,left,speed,NA,NA,NA,4,1,9,left,1,0.61020950000011,sub-71305954
right,right,speed,NA,NA,NA,5,0,10,right,1,0.6528280999998515,sub-71305954
left,left,speed,NA,NA,NA,5,1,11,left,1,0.5807587000001604,sub-71305954
left,left,speed,NA,NA,NA,6,0,12,left,1,0.42091310000000703,sub-71305954
right,right,speed,NA,NA,NA,6,1,13,left,0,0.3976961000000756,sub-71305954
left,left,speed,NA,NA,NA,7,0,14,left,1,0.4577421999999842,sub-71305954
right,right,speed,NA,NA,NA,7,1,15,left,0,0.7727703000000474,sub-71305954
right,right,speed,NA,NA,NA,8,0,16,left,0,0.6319529999998394,sub-71305954
left,left,speed,NA,NA,NA,8,1,17,left,1,0.7356014000001778,sub-71305954
right,right,speed,NA,NA,NA,9,0,18,right,1,0.4345518999998603,sub-71305954
left,left,speed,NA,NA,NA,9,1,19,right,0,0.768235999999888,sub-71305954
right,right,speed,NA,NA,NA,10,0,20,right,1,0.465866399999868,sub-71305954
left,left,speed,NA,NA,NA,10,1,21,left,1,0.6921674000000166,sub-71305954
left,left,speed,NA,NA,NA,11,0,22,left,1,0.3366671999999653,sub-71305954
right,right,speed,NA,NA,NA,11,1,23,left,0,0.4522503999999117,sub-71305954
left,left,speed,NA,NA,NA,12,0,24,left,1,0.8261929999998756,sub-71305954
right,right,speed,NA,NA,NA,12,1,25,right,1,0.8399289000001318,sub-71305954
left,left,speed,NA,NA,NA,13,0,26,left,1,0.5638241999999991,sub-71305954
right,right,speed,NA,NA,NA,13,1,27,left,0,0.47672369999986586,sub-71305954
right,right,speed,NA,NA,NA,14,0,28,left,0,0.40770160000010947,sub-71305954
left,left,speed,NA,NA,NA,14,1,29,left,1,0.4577582000001712,sub-71305954
right,right,speed,NA,NA,NA,15,0,30,left,0,0.5176309000000856,sub-71305954
left,left,speed,NA,NA,NA,15,1,31,left,1,0.451622099999895,sub-71305954
left,left,speed,NA,NA,NA,16,0,32,right,0,0.5855383000000529,sub-71305954
right,right,speed,NA,NA,NA,16,1,33,right,1,0.4663887000001523,sub-71305954
right,right,speed,NA,NA,NA,17,0,34,right,1,0.4913669000000027,sub-71305954
left,left,speed,NA,NA,NA,17,1,35,right,0,0.5021526999998969,sub-71305954
left,left,speed,NA,NA,NA,18,0,36,right,0,0.8727966999999808,sub-71305954
right,right,speed,NA,NA,NA,18,1,37,right,1,0.5582765000001473,sub-71305954
right,right,speed,NA,NA,NA,19,0,38,left,0,0.7343797999999424,sub-71305954
left,left,speed,NA,NA,NA,19,1,39,left,1,0.5011085000001003,sub-71305954
left,left,speed,NA,NA,NA,20,0,40,right,0,0.4620403999999781,sub-71305954
right,right,speed,NA,NA,NA,20,1,41,right,1,0.733410000000049,sub-71305954
right,right,speed,NA,NA,NA,21,0,42,left,0,0.5805536000000302,sub-71305954
left,left,speed,NA,NA,NA,21,1,43,left,1,0.8107518999997865,sub-71305954
left,left,speed,NA,NA,NA,22,0,44,left,1,0.7138230000000476,sub-71305954
right,right,speed,NA,NA,NA,22,1,45,right,1,0.4588670000000547,sub-71305954
left,left,speed,NA,NA,NA,23,0,46,right,0,0.7067967000000408,sub-71305954
right,right,speed,NA,NA,NA,23,1,47,right,1,0.45269039999993765,sub-71305954
left,left,speed,NA,NA,NA,24,0,48,right,0,0.4287584999999581,sub-71305954
right,right,speed,NA,NA,NA,24,1,49,right,1,0.3830835000001116,sub-71305954
left,left,speed,NA,NA,NA,25,0,50,right,0,0.4351868999999624,sub-71305954
right,right,speed,NA,NA,NA,25,1,51,right,1,0.4537839999998141,sub-71305954
left,left,speed,NA,NA,NA,26,0,52,right,0,0.4920667000001231,sub-71305954
right,right,speed,NA,NA,NA,26,1,53,left,0,0.7416901000001417,sub-71305954
left,left,speed,NA,NA,NA,27,0,54,left,1,0.32124799999996867,sub-71305954
right,right,speed,NA,NA,NA,27,1,55,left,0,0.8469806000000517,sub-71305954
left,left,speed,NA,NA,NA,28,0,56,left,1,0.5932001999999557,sub-71305954
right,right,speed,NA,NA,NA,28,1,57,right,1,0.8441987999999583,sub-71305954
right,right,speed,NA,NA,NA,29,0,58,right,1,0.5632551000001058,sub-71305954
left,left,speed,NA,NA,NA,29,1,59,left,1,0.7890694000000167,sub-71305954
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-71305954
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.821572500000002,sub-71305954
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.2271574999999757,sub-71305954
left,left,accuracy,NA,NA,NA,1,0,2,right,0,2.6466517999999724,sub-71305954
right,right,accuracy,NA,NA,NA,1,1,3,left,0,1.449843299999884,sub-71305954
left,left,accuracy,NA,NA,NA,2,0,4,right,0,1.4706937000000837,sub-71305954
right,right,accuracy,NA,NA,NA,2,1,5,right,1,2.161042200000111,sub-71305954
right,right,accuracy,NA,NA,NA,3,0,6,right,1,3.1894078000000263,sub-71305954
left,left,accuracy,NA,NA,NA,3,1,7,left,1,2.221531299999924,sub-71305954
right,right,accuracy,NA,NA,NA,4,0,8,right,1,1.9728037999998376,sub-71305954
left,left,accuracy,NA,NA,NA,4,1,9,left,1,2.6336866000001464,sub-71305954
right,right,accuracy,NA,NA,NA,5,0,10,right,1,2.057305299999826,sub-71305954
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.456533199999967,sub-71305954
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.2058529999999337,sub-71305954
right,right,accuracy,NA,NA,NA,6,1,13,right,1,2.064967499999966,sub-71305954
left,left,accuracy,NA,NA,NA,7,0,14,left,1,2.582838299999821,sub-71305954
right,right,accuracy,NA,NA,NA,7,1,15,right,1,3.0219110000000455,sub-71305954
right,right,accuracy,NA,NA,NA,8,0,16,right,1,3.325315499999988,sub-71305954
left,left,accuracy,NA,NA,NA,8,1,17,left,1,2.3890592999998717,sub-71305954
left,left,accuracy,NA,NA,NA,9,0,18,left,1,2.700094300000046,sub-71305954
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.3062214999999924,sub-71305954
left,left,accuracy,NA,NA,NA,10,0,20,right,0,2.5423878000001423,sub-71305954
right,right,accuracy,NA,NA,NA,10,1,21,left,0,3.749909399999978,sub-71305954
right,right,accuracy,NA,NA,NA,11,0,22,right,1,3.316854800000101,sub-71305954
left,left,accuracy,NA,NA,NA,11,1,23,right,0,4.821347399999922,sub-71305954
left,left,accuracy,NA,NA,NA,12,0,24,left,1,3.5106545000001006,sub-71305954
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.3089941999999155,sub-71305954
right,right,accuracy,NA,NA,NA,13,0,26,left,0,3.742048599999862,sub-71305954
left,left,accuracy,NA,NA,NA,13,1,27,right,0,4.626330600000074,sub-71305954
right,right,accuracy,NA,NA,NA,14,0,28,left,0,4.80032859999983,sub-71305954
left,left,accuracy,NA,NA,NA,14,1,29,left,1,6.08902900000021,sub-71305954
right,right,accuracy,NA,NA,NA,15,0,30,right,1,2.22199640000008,sub-71305954
left,left,accuracy,NA,NA,NA,15,1,31,left,1,2.5071459999999206,sub-71305954
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.8330925000000209,sub-71305954
right,right,accuracy,NA,NA,NA,16,1,33,left,0,3.749967799999922,sub-71305954
right,right,accuracy,NA,NA,NA,17,0,34,right,1,4.226395700000012,sub-71305954
left,left,accuracy,NA,NA,NA,17,1,35,left,1,2.580031499999905,sub-71305954
right,right,accuracy,NA,NA,NA,18,0,36,right,1,2.057575300000053,sub-71305954
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.213890099999844,sub-71305954
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.968695400000115,sub-71305954
right,right,accuracy,NA,NA,NA,19,1,39,left,0,2.9892055999998774,sub-71305954
right,right,accuracy,NA,NA,NA,20,0,40,right,1,4.155469900000071,sub-71305954
left,left,accuracy,NA,NA,NA,20,1,41,right,0,3.5426077000001897,sub-71305954
left,left,accuracy,NA,NA,NA,21,0,42,left,1,6.069510899999841,sub-71305954
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.5687321999998858,sub-71305954
right,right,accuracy,NA,NA,NA,22,0,44,right,1,3.84968119999985,sub-71305954
left,left,accuracy,NA,NA,NA,22,1,45,left,1,3.29163890000018,sub-71305954
left,left,accuracy,NA,NA,NA,23,0,46,left,1,3.673143699999855,sub-71305954
right,right,accuracy,NA,NA,NA,23,1,47,right,1,5.36925999999994,sub-71305954
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.864515599999777,sub-71305954
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.478742499999953,sub-71305954
right,right,accuracy,NA,NA,NA,25,0,50,right,1,5.314992099999927,sub-71305954
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.6386631999998826,sub-71305954
left,left,accuracy,NA,NA,NA,26,0,52,left,1,2.634760500000084,sub-71305954
right,right,accuracy,NA,NA,NA,26,1,53,left,0,2.3427483000000393,sub-71305954
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.3002938000004178,sub-71305954
right,right,accuracy,NA,NA,NA,27,1,55,right,1,3.2470428999999967,sub-71305954
right,right,accuracy,NA,NA,NA,28,0,56,right,1,4.623586400000022,sub-71305954
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.71823970000014,sub-71305954
right,right,accuracy,NA,NA,NA,29,0,58,right,1,3.791740499999833,sub-71305954
left,left,accuracy,NA,NA,NA,29,1,59,left,1,5.312997600000017,sub-71305954
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-71305954
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-71305954
