direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,6,0,12,right,1,1.1190933999605477,sub-5886550
left,left,speed,NA,NA,NA,6,1,13,left,1,0.8762459000572562,sub-5886550
right,right,speed,NA,NA,NA,7,0,14,right,1,0.7137032999889925,sub-5886550
left,left,speed,NA,NA,NA,7,1,15,left,1,0.821691699908115,sub-5886550
right,right,speed,NA,NA,NA,8,0,16,right,1,0.6735737000126392,sub-5886550
left,left,speed,NA,NA,NA,8,1,17,left,1,0.7168489000760019,sub-5886550
left,left,speed,NA,NA,NA,9,0,18,left,1,1.1914413999766111,sub-5886550
right,right,speed,NA,NA,NA,9,1,19,right,1,0.4975634999573231,sub-5886550
right,right,speed,NA,NA,NA,10,0,20,right,1,0.7201951999450102,sub-5886550
left,left,speed,NA,NA,NA,10,1,21,left,1,0.646421100012958,sub-5886550
right,right,speed,NA,NA,NA,11,0,22,right,1,0.6202083000680432,sub-5886550
left,left,speed,NA,NA,NA,11,1,23,left,1,0.69120560004375875,sub-5886550
left,left,speed,NA,NA,NA,12,0,24,left,1,1.3589113999623803,sub-5886550
right,right,speed,NA,NA,NA,12,1,25,right,1,0.6711037999484688,sub-5886550
right,right,speed,NA,NA,NA,13,0,26,right,1,0.9874954000115396,sub-5886550
left,left,speed,NA,NA,NA,13,1,27,left,1,0.6685586998937652,sub-5886550
right,right,speed,NA,NA,NA,14,0,28,right,1,0.618896699976176,sub-5886550
left,left,speed,NA,NA,NA,14,1,29,left,1,0.9947023000568151,sub-5886550
right,right,speed,NA,NA,NA,15,0,30,right,1,0.6486960999900475,sub-5886550
left,left,speed,NA,NA,NA,15,1,31,left,1,0.966149799991399,sub-5886550
left,left,speed,NA,NA,NA,16,0,32,left,1,0.8797358999727294,sub-5886550
right,right,speed,NA,NA,NA,16,1,33,right,1,0.5717356998939067,sub-5886550
right,right,speed,NA,NA,NA,17,0,34,right,1,0.6310793000739068,sub-5886550
left,left,speed,NA,NA,NA,17,1,35,left,1,1.0825468000257388,sub-5886550
right,right,speed,NA,NA,NA,18,0,36,right,1,0.6427871999330819,sub-5886550
left,left,speed,NA,NA,NA,18,1,37,left,1,0.5979304999345914,sub-5886550
left,left,speed,NA,NA,NA,19,0,38,left,1,0.8359732000390068,sub-5886550
right,right,speed,NA,NA,NA,19,1,39,right,1,0.5932290999917313,sub-5886550
right,right,speed,NA,NA,NA,20,0,40,right,1,0.5393950000870973,sub-5886550
left,left,speed,NA,NA,NA,20,1,41,left,1,0.6525970000075176,sub-5886550
left,left,speed,NA,NA,NA,21,0,42,right,0,1.1463398999767378,sub-5886550
right,right,speed,NA,NA,NA,21,1,43,right,1,1.9250935999443757,sub-5886550
left,left,speed,NA,NA,NA,22,0,44,left,1,0.8984371999977157,sub-5886550
right,right,speed,NA,NA,NA,22,1,45,right,1,0.8334691999480128,sub-5886550
right,right,speed,NA,NA,NA,23,0,46,left,0,1.6247291999170557,sub-5886550
left,left,speed,NA,NA,NA,23,1,47,left,1,1.154986000037752,sub-5886550
left,left,speed,NA,NA,NA,24,0,48,left,1,1.221836399985477,sub-5886550
right,right,speed,NA,NA,NA,24,1,49,right,1,0.7752561999950558,sub-5886550
right,right,speed,NA,NA,NA,25,0,50,right,1,1.1574902998981995,sub-5886550
left,left,speed,NA,NA,NA,25,1,51,left,1,1.2530122000025583,sub-5886550
left,left,speed,NA,NA,NA,26,0,52,right,0,1.8683451999677343,sub-5886550
right,right,speed,NA,NA,NA,26,1,53,right,1,2.1653056000359356,sub-5886550
left,left,speed,NA,NA,NA,27,0,54,left,1,0.693935599992983,sub-5886550
right,right,speed,NA,NA,NA,27,1,55,right,1,0.8303330999333411,sub-5886550
right,right,speed,NA,NA,NA,28,0,56,left,0,1.494731399929151,sub-5886550
left,left,speed,NA,NA,NA,28,1,57,left,1,1.3735310999909416,sub-5886550
left,left,speed,NA,NA,NA,29,0,58,left,1,2.5960294000105932,sub-5886550
right,right,speed,NA,NA,NA,29,1,59,right,1,0.7677858000388369,sub-5886550
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-5886550
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.5324880999978632,sub-5886550
right,right,accuracy,NA,NA,NA,0,1,1,right,1,1.0914576000068337,sub-5886550
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.6761718000052497,sub-5886550
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.2641856000991538,sub-5886550
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.6849441999802366,sub-5886550
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.6212912000482902,sub-5886550
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.1285839000483977,sub-5886550
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.9552821000106632,sub-5886550
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.4864160999422893,sub-5886550
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.9132163000758736,sub-5886550
right,right,accuracy,NA,NA,NA,5,0,10,right,1,2.908828500076197,sub-5886550
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.1865406000288203,sub-5886550
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.3101934000151232,sub-5886550
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.8580146000022069,sub-5886550
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.9040675000287592,sub-5886550
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.9271695000352338,sub-5886550
left,left,accuracy,NA,NA,NA,8,0,16,left,1,0.8960960999829695,sub-5886550
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.156759300036356,sub-5886550
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.9197369000175968,sub-5886550
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.1800735000288114,sub-5886550
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.9913857999490574,sub-5886550
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.064305300009437,sub-5886550
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.844438000000082,sub-5886550
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.084434499964118,sub-5886550
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.9698663000017405,sub-5886550
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.7623018000740558,sub-5886550
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.8758786000544205,sub-5886550
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.389437499921769,sub-5886550
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.9723870999878272,sub-5886550
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.1498854000819847,sub-5886550
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.230315599939786,sub-5886550
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.1423844000091776,sub-5886550
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.8564076001057401,sub-5886550
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.8840188001049682,sub-5886550
left,left,accuracy,NA,NA,NA,17,0,34,left,1,0.904643899993971,sub-5886550
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.9116727999644354,sub-5886550
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.160573299974203,sub-5886550
left,left,accuracy,NA,NA,NA,18,1,37,left,1,1.134901399957016,sub-5886550
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.7580342999426648,sub-5886550
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.7915174000663683,sub-5886550
right,right,accuracy,NA,NA,NA,20,0,40,right,1,1.3695836999686437,sub-5886550
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.890328700072132,sub-5886550
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.1338987000053748,sub-5886550
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.958310299902223,sub-5886550
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.7952170999487862,sub-5886550
left,left,accuracy,NA,NA,NA,22,1,45,left,1,0.9768837000010536,sub-5886550
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.0988083999836815,sub-5886550
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.0969739999854935,sub-5886550
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.0190703000407666,sub-5886550
right,right,accuracy,NA,NA,NA,24,1,49,right,1,1.362162100034766,sub-5886550
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.0464377999305725,sub-5886550
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.1751158999977631,sub-5886550
right,right,accuracy,NA,NA,NA,26,0,52,left,0,1.6816827000584451,sub-5886550
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.8320390000008047,sub-5886550
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.0036802000831813,sub-5886550
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.908340800087899,sub-5886550
right,right,accuracy,NA,NA,NA,28,0,56,left,0,1.565407200017944,sub-5886550
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.0796132000396028,sub-5886550
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.8603540000040084,sub-5886550
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.8608173000393435,sub-5886550
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-5886550
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-5886550
