direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42588133
right,right,speed,NA,NA,NA,0,0,0,right,1,0.6720764000056079,sub-42588133
left,left,speed,NA,NA,NA,0,1,1,left,1,0.6425137999904109,sub-42588133
right,right,speed,NA,NA,NA,1,0,2,right,1,0.5436259999987669,sub-42588133
left,left,speed,NA,NA,NA,1,1,3,left,1,0.8641612000064924,sub-42588133
left,left,speed,NA,NA,NA,2,0,4,left,1,1.1831945000012638,sub-42588133
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5719837000069674,sub-42588133
right,right,speed,NA,NA,NA,3,0,6,left,0,0.8240902000106871,sub-42588133
left,left,speed,NA,NA,NA,3,1,7,left,1,0.9955657999962568,sub-42588133
left,left,speed,NA,NA,NA,4,0,8,left,1,1.7432876999955624,sub-42588133
right,right,speed,NA,NA,NA,4,1,9,right,1,1.0223843999992823,sub-42588133
left,left,speed,NA,NA,NA,5,0,10,left,1,0.5719043999997666,sub-42588133
right,right,speed,NA,NA,NA,5,1,11,right,1,0.5569830999884289,sub-42588133
left,left,speed,NA,NA,NA,6,0,12,left,1,0.6732006999955047,sub-42588133
right,right,speed,NA,NA,NA,6,1,13,right,1,0.6117492000048514,sub-42588133
right,right,speed,NA,NA,NA,7,0,14,right,1,0.79651470000681,sub-42588133
left,left,speed,NA,NA,NA,7,1,15,left,1,0.6388873000105377,sub-42588133
right,right,speed,NA,NA,NA,8,0,16,right,1,0.525799700000789,sub-42588133
left,left,speed,NA,NA,NA,8,1,17,left,1,0.4840717000042787,sub-42588133
right,right,speed,NA,NA,NA,9,0,18,right,1,0.4494316000054823,sub-42588133
left,left,speed,NA,NA,NA,9,1,19,left,1,0.43584459999692626,sub-42588133
left,left,speed,NA,NA,NA,10,0,20,left,1,0.6541653000022052,sub-42588133
right,right,speed,NA,NA,NA,10,1,21,right,1,0.7523133999929996,sub-42588133
right,right,speed,NA,NA,NA,11,0,22,right,1,0.5774731000128668,sub-42588133
left,left,speed,NA,NA,NA,11,1,23,left,1,0.5977387000020826,sub-42588133
left,left,speed,NA,NA,NA,12,0,24,left,1,1.4193544000008842,sub-42588133
right,right,speed,NA,NA,NA,12,1,25,right,1,0.454284400009783,sub-42588133
left,left,speed,NA,NA,NA,13,0,26,left,1,0.5616808000049787,sub-42588133
right,right,speed,NA,NA,NA,13,1,27,right,1,0.4969937999994727,sub-42588133
right,right,speed,NA,NA,NA,14,0,28,right,1,0.48899749999691267,sub-42588133
left,left,speed,NA,NA,NA,14,1,29,left,1,0.4902236000052653,sub-42588133
left,left,speed,NA,NA,NA,15,0,30,left,1,0.5812985000084154,sub-42588133
right,right,speed,NA,NA,NA,15,1,31,right,1,0.4679728000046453,sub-42588133
left,left,speed,NA,NA,NA,16,0,32,left,1,0.9903101000090828,sub-42588133
right,right,speed,NA,NA,NA,16,1,33,left,0,0.8689631999877747,sub-42588133
left,left,speed,NA,NA,NA,17,0,34,left,1,0.6886935000075027,sub-42588133
right,right,speed,NA,NA,NA,17,1,35,right,1,0.60396039999614,sub-42588133
left,left,speed,NA,NA,NA,18,0,36,left,1,0.5692023999872617,sub-42588133
right,right,speed,NA,NA,NA,18,1,37,right,1,0.6264831000007689,sub-42588133
left,left,speed,NA,NA,NA,19,0,38,left,1,0.5133572999911848,sub-42588133
right,right,speed,NA,NA,NA,19,1,39,right,1,0.4742246999958297,sub-42588133
left,left,speed,NA,NA,NA,20,0,40,left,1,0.5802551000087988,sub-42588133
right,right,speed,NA,NA,NA,20,1,41,right,1,0.5612480999989202,sub-42588133
left,left,speed,NA,NA,NA,21,0,42,left,1,0.45365129999117926,sub-42588133
right,right,speed,NA,NA,NA,21,1,43,right,1,0.46115039999131113,sub-42588133
right,right,speed,NA,NA,NA,22,0,44,left,0,0.41779110000061337,sub-42588133
left,left,speed,NA,NA,NA,22,1,45,right,0,0.36280380000243895,sub-42588133
left,left,speed,NA,NA,NA,23,0,46,left,1,0.5754553000006126,sub-42588133
right,right,speed,NA,NA,NA,23,1,47,left,0,2.0714340999984415,sub-42588133
left,left,speed,NA,NA,NA,24,0,48,left,1,1.3453386000037426,sub-42588133
right,right,speed,NA,NA,NA,24,1,49,right,1,0.7743057000043336,sub-42588133
left,left,speed,NA,NA,NA,25,0,50,left,1,0.8051290000003064,sub-42588133
right,right,speed,NA,NA,NA,25,1,51,right,1,0.6940545000106795,sub-42588133
right,right,speed,NA,NA,NA,26,0,52,left,0,0.635699399994337,sub-42588133
left,left,speed,NA,NA,NA,26,1,53,left,1,0.8071714999969117,sub-42588133
right,right,speed,NA,NA,NA,27,0,54,right,1,0.6313263999909395,sub-42588133
left,left,speed,NA,NA,NA,27,1,55,left,1,0.5712192000064533,sub-42588133
right,right,speed,NA,NA,NA,28,0,56,right,1,0.6117467000003671,sub-42588133
left,left,speed,NA,NA,NA,28,1,57,left,1,0.40024639999319334,sub-42588133
left,left,speed,NA,NA,NA,29,0,58,left,1,0.9427678000065498,sub-42588133
right,right,speed,NA,NA,NA,29,1,59,right,1,0.7671876999957021,sub-42588133
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42588133
right,right,accuracy,NA,NA,NA,0,0,0,left,0,1.706058399999165,sub-42588133
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.4799699999857694,sub-42588133
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.7106601999985287,sub-42588133
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.5655598000012105,sub-42588133
left,left,accuracy,NA,NA,NA,2,0,4,left,1,0.7709693000069819,sub-42588133
right,right,accuracy,NA,NA,NA,2,1,5,right,1,0.4472682000050554,sub-42588133
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.48306009999942034,sub-42588133
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.6598348000115948,sub-42588133
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.46088240000244696,sub-42588133
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.495633500002441,sub-42588133
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.7890050999994855,sub-42588133
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.48504509999474976,sub-42588133
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.6626269000116736,sub-42588133
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.5914512999879662,sub-42588133
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.6878974999999627,sub-42588133
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.41196289999061264,sub-42588133
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.6118448000052013,sub-42588133
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.4992743999900995,sub-42588133
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.736264699997264,sub-42588133
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.5583360000018729,sub-42588133
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.4626749999879394,sub-42588133
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.5852487999945879,sub-42588133
right,right,accuracy,NA,NA,NA,11,0,22,left,0,0.6012522999953944,sub-42588133
left,left,accuracy,NA,NA,NA,11,1,23,right,0,0.7780547000002116,sub-42588133
left,left,accuracy,NA,NA,NA,12,0,24,right,0,0.6750137000053655,sub-42588133
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.7745345000002999,sub-42588133
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.5756812000036007,sub-42588133
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.5766409999923781,sub-42588133
right,right,accuracy,NA,NA,NA,14,0,28,left,0,0.5658372000034433,sub-42588133
left,left,accuracy,NA,NA,NA,14,1,29,right,0,0.4049300000042422,sub-42588133
left,left,accuracy,NA,NA,NA,15,0,30,right,0,0.603411900010542,sub-42588133
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.0678640999976778,sub-42588133
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.4620848000049591,sub-42588133
right,right,accuracy,NA,NA,NA,16,1,33,left,0,0.8028177000087453,sub-42588133
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.525699000005261,sub-42588133
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.39471180000691675,sub-42588133
left,left,accuracy,NA,NA,NA,18,0,36,left,1,0.5540036000020336,sub-42588133
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.5084116000070935,sub-42588133
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.623646899999585,sub-42588133
right,right,accuracy,NA,NA,NA,19,1,39,left,0,0.701317500002915,sub-42588133
left,left,accuracy,NA,NA,NA,20,0,40,right,0,0.5065070999989985,sub-42588133
right,right,accuracy,NA,NA,NA,20,1,41,left,0,0.3452757999912137,sub-42588133
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.5872040999965975,sub-42588133
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.6107539999939036,sub-42588133
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.4148923000029754,sub-42588133
left,left,accuracy,NA,NA,NA,22,1,45,left,1,0.6012707000045339,sub-42588133
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.3507584000035422,sub-42588133
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.3504605000052834,sub-42588133
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.684580899993307,sub-42588133
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.3754267000040272,sub-42588133
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.7678020000021206,sub-42588133
right,right,accuracy,NA,NA,NA,25,1,51,left,0,1.0154017999884672,sub-42588133
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.4083834000048227,sub-42588133
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.4636765000032028,sub-42588133
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.430161299998872,sub-42588133
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.4872785999905318,sub-42588133
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.4704554000054486,sub-42588133
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.5471166999923298,sub-42588133
right,right,accuracy,NA,NA,NA,29,0,58,left,0,0.926151600011508,sub-42588133
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.603904199990211,sub-42588133
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42588133
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42588133
