direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,5,0,10,right,1,1.29406344,sub-73036255
left,left,speed,NA,NA,NA,5,1,11,left,1,0.954598196,sub-73036255
right,right,speed,NA,NA,NA,6,0,12,right,1,0.747285761,sub-73036255
left,left,speed,NA,NA,NA,6,1,13,left,1,0.678628144,sub-73036255
right,right,speed,NA,NA,NA,7,0,14,right,1,0.697661733,sub-73036255
left,left,speed,NA,NA,NA,7,1,15,left,1,0.901547543,sub-73036255
right,right,speed,NA,NA,NA,8,0,16,right,1,0.683654311,sub-73036255
left,left,speed,NA,NA,NA,8,1,17,left,1,0.840666094,sub-73036255
right,right,speed,NA,NA,NA,9,0,18,right,1,0.858163846,sub-73036255
left,left,speed,NA,NA,NA,9,1,19,left,1,2.384886954,sub-73036255
left,left,speed,NA,NA,NA,10,0,20,left,1,0.78115776,sub-73036255
right,right,speed,NA,NA,NA,10,1,21,right,1,0.670871703,sub-73036255
left,left,speed,NA,NA,NA,11,0,22,left,1,1.009036849,sub-73036255
right,right,speed,NA,NA,NA,11,1,23,right,1,0.81184039,sub-73036255
left,left,speed,NA,NA,NA,12,0,24,left,1,0.677814956,sub-73036255
right,right,speed,NA,NA,NA,12,1,25,right,1,0.691777139,sub-73036255
right,right,speed,NA,NA,NA,13,0,26,left,0,0.972025345,sub-73036255
left,left,speed,NA,NA,NA,13,1,27,left,1,0.798217339,sub-73036255
right,right,speed,NA,NA,NA,14,0,28,right,1,0.768425412,sub-73036255
left,left,speed,NA,NA,NA,14,1,29,left,1,0.636880142,sub-73036255
left,left,speed,NA,NA,NA,15,0,30,left,1,0.720014205,sub-73036255
right,right,speed,NA,NA,NA,15,1,31,right,1,0.686105147,sub-73036255
left,left,speed,NA,NA,NA,16,0,32,left,1,0.99652969,sub-73036255
right,right,speed,NA,NA,NA,16,1,33,right,1,0.677625653,sub-73036255
right,right,speed,NA,NA,NA,17,0,34,right,1,0.838445381,sub-73036255
left,left,speed,NA,NA,NA,17,1,35,left,1,0.661680808,sub-73036255
right,right,speed,NA,NA,NA,18,0,36,right,1,0.61638115,sub-73036255
left,left,speed,NA,NA,NA,18,1,37,left,1,0.550799657,sub-73036255
left,left,speed,NA,NA,NA,19,0,38,left,1,0.54057074,sub-73036255
right,right,speed,NA,NA,NA,19,1,39,right,1,0.590745805,sub-73036255
right,right,speed,NA,NA,NA,20,0,40,right,1,0.58607247,sub-73036255
left,left,speed,NA,NA,NA,20,1,41,left,1,0.782470723,sub-73036255
left,left,speed,NA,NA,NA,21,0,42,left,1,0.544570274,sub-73036255
right,right,speed,NA,NA,NA,21,1,43,right,1,0.656608107,sub-73036255
left,left,speed,NA,NA,NA,22,0,44,left,1,0.692386737,sub-73036255
right,right,speed,NA,NA,NA,22,1,45,right,1,0.61890102,sub-73036255
left,left,speed,NA,NA,NA,23,0,46,left,1,0.634655861,sub-73036255
right,right,speed,NA,NA,NA,23,1,47,right,1,0.640201671,sub-73036255
right,right,speed,NA,NA,NA,24,0,48,right,1,0.641284999,sub-73036255
left,left,speed,NA,NA,NA,24,1,49,left,1,0.614711452,sub-73036255
left,left,speed,NA,NA,NA,25,0,50,left,1,0.64443672,sub-73036255
right,right,speed,NA,NA,NA,25,1,51,right,1,0.68044239,sub-73036255
left,left,speed,NA,NA,NA,26,0,52,left,1,1.123553859,sub-73036255
right,right,speed,NA,NA,NA,26,1,53,right,1,0.712526106,sub-73036255
right,right,speed,NA,NA,NA,27,0,54,right,1,1.178150415,sub-73036255
left,left,speed,NA,NA,NA,27,1,55,left,1,0.853140756,sub-73036255
left,left,speed,NA,NA,NA,28,0,56,left,1,0.735645001,sub-73036255
right,right,speed,NA,NA,NA,28,1,57,right,1,0.848503004,sub-73036255
left,left,speed,NA,NA,NA,29,0,58,left,1,0.717029201,sub-73036255
right,right,speed,NA,NA,NA,29,1,59,right,1,0.584831232,sub-73036255
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73036255
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.845415097,sub-73036255
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.824585807,sub-73036255
left,left,accuracy,NA,NA,NA,1,0,2,right,0,2.21829436,sub-73036255
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.294147185,sub-73036255
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.054012922,sub-73036255
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.812302992,sub-73036255
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.047755258,sub-73036255
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.886388947,sub-73036255
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.777819087,sub-73036255
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.494572288,sub-73036255
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.44738486,sub-73036255
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.705837535,sub-73036255
left,left,accuracy,NA,NA,NA,6,0,12,left,1,2.896644242,sub-73036255
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.788511492,sub-73036255
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.735577642,sub-73036255
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.737527334,sub-73036255
left,left,accuracy,NA,NA,NA,8,0,16,left,1,0.778395423,sub-73036255
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.995475859,sub-73036255
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.722529179,sub-73036255
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.700715725,sub-73036255
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.736553066,sub-73036255
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.799062219,sub-73036255
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.973713211,sub-73036255
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.255004946,sub-73036255
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.700123896,sub-73036255
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.727527012,sub-73036255
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.974432918,sub-73036255
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.766858674,sub-73036255
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.846114907,sub-73036255
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.942437008,sub-73036255
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.84670613,sub-73036255
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.896993787,sub-73036255
right,right,accuracy,NA,NA,NA,16,0,32,right,1,2.061818731,sub-73036255
left,left,accuracy,NA,NA,NA,16,1,33,left,1,1.011049361,sub-73036255
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.922374179,sub-73036255
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.955183393,sub-73036255
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.972371868,sub-73036255
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.835673451,sub-73036255
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.884627054,sub-73036255
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.339118314,sub-73036255
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.999522256,sub-73036255
left,left,accuracy,NA,NA,NA,20,1,41,left,1,1.363437669,sub-73036255
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.333238763,sub-73036255
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.119749092,sub-73036255
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.223142165,sub-73036255
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.930951773,sub-73036255
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.053198696,sub-73036255
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.050451538,sub-73036255
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.51469213,sub-73036255
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.19694498,sub-73036255
right,right,accuracy,NA,NA,NA,25,0,50,right,1,0.929148822,sub-73036255
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.335056839,sub-73036255
left,left,accuracy,NA,NA,NA,26,0,52,right,0,6.49858447,sub-73036255
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.11837363,sub-73036255
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.097436438,sub-73036255
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.913671291,sub-73036255
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.456169726,sub-73036255
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.015951286,sub-73036255
right,right,accuracy,NA,NA,NA,29,0,58,left,0,5.647170576,sub-73036255
left,left,accuracy,NA,NA,NA,29,1,59,left,1,2.179761439,sub-73036255
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73036255
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73036255
