direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.764188600000125,sub-16176867
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.3684765999998945,sub-16176867
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.7799175000000105,sub-16176867
left,left,accuracy,NA,NA,NA,3,0,6,left,1,1.1421247999999196,sub-16176867
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.0725130999999235,sub-16176867
right,right,accuracy,NA,NA,NA,4,0,8,right,1,1.19254009999986,sub-16176867
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.9740211000000728,sub-16176867
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.7250785000001088,sub-16176867
right,right,accuracy,NA,NA,NA,5,1,11,right,1,1.0362478999998077,sub-16176867
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.1052198999998382,sub-16176867
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.0371990999999523,sub-16176867
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.228337300000021,sub-16176867
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.1976627999999891,sub-16176867
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.9548247000000174,sub-16176867
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.9613624000000982,sub-16176867
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.0424619000000348,sub-16176867
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.0402091000000837,sub-16176867
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.4199651999999787,sub-16176867
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.7365808000001834,sub-16176867
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.8875871000000188,sub-16176867
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.1144804999998996,sub-16176867
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.8255306999999448,sub-16176867
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.972514799999999,sub-16176867
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.250130399999989,sub-16176867
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.2389040000000475,sub-16176867
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.3639358999998876,sub-16176867
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.635905399999956,sub-16176867
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.07891729999983,sub-16176867
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.1072083999999904,sub-16176867
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.644483899999841,sub-16176867
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.167945900000177,sub-16176867
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.6722739000001638,sub-16176867
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.9741288000000168,sub-16176867
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.5171708999998827,sub-16176867
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.9529582999998638,sub-16176867
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.7387845000000652,sub-16176867
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.855216000000155,sub-16176867
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.0099427000000103,sub-16176867
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.9437058000000887,sub-16176867
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.05305989999988,sub-16176867
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.8512849999999617,sub-16176867
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.1147770000000037,sub-16176867
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.0380286999998134,sub-16176867
right,right,accuracy,NA,NA,NA,23,0,46,left,0,4.149489500000072,sub-16176867
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.6384795999999824,sub-16176867
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.1104600999999548,sub-16176867
right,right,accuracy,NA,NA,NA,24,1,49,right,1,1.04914430000008,sub-16176867
left,left,accuracy,NA,NA,NA,25,0,50,left,1,2.675926100000197,sub-16176867
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.2903716999999233,sub-16176867
left,left,accuracy,NA,NA,NA,26,0,52,left,1,1.1193923999999242,sub-16176867
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.2029041000000689,sub-16176867
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.6097085000001243,sub-16176867
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.4623913000000357,sub-16176867
left,left,accuracy,NA,NA,NA,28,0,56,left,1,0.95985520000022,sub-16176867
right,right,accuracy,NA,NA,NA,28,1,57,left,0,4.852132499999925,sub-16176867
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.4271264000001338,sub-16176867
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.2695375999999214,sub-16176867
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16176867
left,left,speed,NA,NA,NA,0,0,0,left,1,0.55817849999994,sub-16176867
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5348931999999422,sub-16176867
left,left,speed,NA,NA,NA,1,0,2,left,1,0.4910884000000806,sub-16176867
right,right,speed,NA,NA,NA,1,1,3,right,1,0.5784747000000152,sub-16176867
left,left,speed,NA,NA,NA,2,0,4,left,1,0.7299608999999236,sub-16176867
right,right,speed,NA,NA,NA,2,1,5,right,1,1.1558273000000554,sub-16176867
right,right,speed,NA,NA,NA,3,0,6,right,1,0.8184334000000035,sub-16176867
left,left,speed,NA,NA,NA,3,1,7,left,1,0.7488197000000127,sub-16176867
right,right,speed,NA,NA,NA,4,0,8,right,1,0.8071880999998484,sub-16176867
left,left,speed,NA,NA,NA,4,1,9,left,1,0.6936310000000958,sub-16176867
left,left,speed,NA,NA,NA,5,0,10,left,1,1.0943028000001505,sub-16176867
right,right,speed,NA,NA,NA,5,1,11,right,1,1.5171101000000815,sub-16176867
left,left,speed,NA,NA,NA,6,0,12,left,1,0.960192300000017,sub-16176867
right,right,speed,NA,NA,NA,6,1,13,right,1,0.8061407999998664,sub-16176867
left,left,speed,NA,NA,NA,7,0,14,left,1,0.7599589999999807,sub-16176867
right,right,speed,NA,NA,NA,7,1,15,right,1,0.57052520000002,sub-16176867
left,left,speed,NA,NA,NA,8,0,16,left,1,0.7342141999999967,sub-16176867
right,right,speed,NA,NA,NA,8,1,17,right,1,2.043189099999836,sub-16176867
left,left,speed,NA,NA,NA,9,0,18,left,1,0.6279829999998583,sub-16176867
right,right,speed,NA,NA,NA,9,1,19,left,0,1.0093610999999785,sub-16176867
right,right,speed,NA,NA,NA,10,0,20,right,1,0.6401012999999693,sub-16176867
left,left,speed,NA,NA,NA,10,1,21,left,1,0.8226165999999466,sub-16176867
right,right,speed,NA,NA,NA,11,0,22,right,1,0.9255636999998842,sub-16176867
left,left,speed,NA,NA,NA,11,1,23,left,1,0.6616022999999132,sub-16176867
right,right,speed,NA,NA,NA,12,0,24,right,1,0.9625085000000126,sub-16176867
left,left,speed,NA,NA,NA,12,1,25,left,1,0.8583000999999513,sub-16176867
left,left,speed,NA,NA,NA,13,0,26,left,1,2.259712000000036,sub-16176867
right,right,speed,NA,NA,NA,13,1,27,right,1,0.6855258000000504,sub-16176867
left,left,speed,NA,NA,NA,14,0,28,left,1,0.573524099999986,sub-16176867
right,right,speed,NA,NA,NA,14,1,29,right,1,0.4815091999998913,sub-16176867
right,right,speed,NA,NA,NA,15,0,30,left,0,0.6173140999999305,sub-16176867
left,left,speed,NA,NA,NA,15,1,31,right,0,0.4677326999999422,sub-16176867
right,right,speed,NA,NA,NA,16,0,32,right,1,0.5857586000001902,sub-16176867
left,left,speed,NA,NA,NA,16,1,33,right,0,0.7678614999999809,sub-16176867
left,left,speed,NA,NA,NA,17,0,34,left,1,0.9918365000000904,sub-16176867
right,right,speed,NA,NA,NA,17,1,35,right,1,0.597038399999974,sub-16176867
right,right,speed,NA,NA,NA,18,0,36,right,1,1.8265394000000017,sub-16176867
left,left,speed,NA,NA,NA,18,1,37,left,1,1.017761400000154,sub-16176867
left,left,speed,NA,NA,NA,19,0,38,left,1,0.9720049000000016,sub-16176867
right,right,speed,NA,NA,NA,19,1,39,right,1,0.6044062999999369,sub-16176867
left,left,speed,NA,NA,NA,20,0,40,left,1,0.5023813000000246,sub-16176867
right,right,speed,NA,NA,NA,20,1,41,right,1,0.5895353999999315,sub-16176867
right,right,speed,NA,NA,NA,21,0,42,left,0,0.64685970000005,sub-16176867
left,left,speed,NA,NA,NA,21,1,43,right,0,0.5761110999999346,sub-16176867
right,right,speed,NA,NA,NA,22,0,44,left,0,0.8657151999998405,sub-16176867
left,left,speed,NA,NA,NA,22,1,45,left,1,1.8891497000001891,sub-16176867
right,right,speed,NA,NA,NA,23,0,46,right,1,0.7762112000000343,sub-16176867
left,left,speed,NA,NA,NA,23,1,47,left,1,0.5875832000001537,sub-16176867
right,right,speed,NA,NA,NA,24,0,48,right,1,0.9154212999999344,sub-16176867
left,left,speed,NA,NA,NA,24,1,49,left,1,0.5704537999999957,sub-16176867
left,left,speed,NA,NA,NA,25,0,50,left,1,0.5621046000001115,sub-16176867
right,right,speed,NA,NA,NA,25,1,51,right,1,1.0237869000000046,sub-16176867
left,left,speed,NA,NA,NA,26,0,52,left,1,0.7193911000001663,sub-16176867
right,right,speed,NA,NA,NA,26,1,53,right,1,0.5194481000000906,sub-16176867
right,right,speed,NA,NA,NA,27,0,54,right,1,0.7289385999999922,sub-16176867
left,left,speed,NA,NA,NA,27,1,55,left,1,0.7177911000001131,sub-16176867
right,right,speed,NA,NA,NA,28,0,56,right,1,0.4664818999999625,sub-16176867
left,left,speed,NA,NA,NA,28,1,57,left,1,0.4958890000000338,sub-16176867
right,right,speed,NA,NA,NA,29,0,58,right,1,0.44228339999995114,sub-16176867
left,left,speed,NA,NA,NA,29,1,59,left,1,0.4231557999999041,sub-16176867
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16176867
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16176867
