direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,2,0,4,left,0,4.4090363059985975,sub-58714490
left,left,accuracy,NA,NA,NA,2,1,5,left,1,4.465848353998808,sub-58714490
right,right,accuracy,NA,NA,NA,3,0,6,right,1,5.591987272999177,sub-58714490
left,left,accuracy,NA,NA,NA,3,1,7,left,1,3.232864845998847,sub-58714490
right,right,accuracy,NA,NA,NA,4,0,8,right,1,2.4929572750006628,sub-58714490
left,left,accuracy,NA,NA,NA,4,1,9,right,0,2.129478831000597,sub-58714490
right,right,accuracy,NA,NA,NA,5,0,10,right,1,3.942026344000624,sub-58714490
left,left,accuracy,NA,NA,NA,5,1,11,left,1,5.475003172001379,sub-58714490
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.0427997819988377,sub-58714490
right,right,accuracy,NA,NA,NA,6,1,13,right,1,5.493014106999908,sub-58714490
left,left,accuracy,NA,NA,NA,7,0,14,left,1,5.222220016001302,sub-58714490
right,right,accuracy,NA,NA,NA,7,1,15,right,1,5.090696962000948,sub-58714490
left,left,accuracy,NA,NA,NA,8,0,16,left,1,5.5652179539993085,sub-58714490
right,right,accuracy,NA,NA,NA,8,1,17,right,1,5.467556731999139,sub-58714490
left,left,accuracy,NA,NA,NA,9,0,18,right,0,5.484382347000064,sub-58714490
right,right,accuracy,NA,NA,NA,9,1,19,left,0,5.461869796999963,sub-58714490
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.5694340240006568,sub-58714490
right,right,accuracy,NA,NA,NA,10,1,21,left,0,3.5903004749998217,sub-58714490
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.387165968999398,sub-58714490
right,right,accuracy,NA,NA,NA,11,1,23,right,1,5.009205350999764,sub-58714490
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.7761589870005992,sub-58714490
left,left,accuracy,NA,NA,NA,12,1,25,left,1,1.8264021779996256,sub-58714490
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.7457616700012295,sub-58714490
left,left,accuracy,NA,NA,NA,13,1,27,left,1,3.7676382540012128,sub-58714490
right,right,accuracy,NA,NA,NA,14,0,28,left,0,4.641162501999133,sub-58714490
left,left,accuracy,NA,NA,NA,14,1,29,left,1,5.4810236590001296,sub-58714490
left,left,accuracy,NA,NA,NA,15,0,30,right,0,5.54562400299983,sub-58714490
right,right,accuracy,NA,NA,NA,15,1,31,left,0,2.618038078000609,sub-58714490
right,right,accuracy,NA,NA,NA,16,0,32,left,0,3.2168462310000905,sub-58714490
left,left,accuracy,NA,NA,NA,16,1,33,left,1,3.57645538900033,sub-58714490
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.8218411630004991,sub-58714490
right,right,accuracy,NA,NA,NA,17,1,35,left,0,1.4422507740000583,sub-58714490
right,right,accuracy,NA,NA,NA,18,0,36,left,0,4.575422297000841,sub-58714490
left,left,accuracy,NA,NA,NA,18,1,37,left,1,3.445125457999893,sub-58714490
right,right,accuracy,NA,NA,NA,19,0,38,left,0,1.4362948030011466,sub-58714490
left,left,accuracy,NA,NA,NA,19,1,39,left,1,5.425385557999107,sub-58714490
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.7339724819994444,sub-58714490
right,right,accuracy,NA,NA,NA,20,1,41,left,0,3.4957716919998347,sub-58714490
left,left,accuracy,NA,NA,NA,21,0,42,right,0,2.0151526640001975,sub-58714490
right,right,accuracy,NA,NA,NA,21,1,43,right,1,3.0009902460005833,sub-58714490
right,right,accuracy,NA,NA,NA,22,0,44,right,1,1.556371382999714,sub-58714490
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.4429227559994615,sub-58714490
right,right,accuracy,NA,NA,NA,23,0,46,right,1,2.946771446000639,sub-58714490
left,left,accuracy,NA,NA,NA,23,1,47,left,1,3.345740204998947,sub-58714490
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.7290730829990937,sub-58714490
left,left,accuracy,NA,NA,NA,24,1,49,left,1,4.09186821000003,sub-58714490
right,right,accuracy,NA,NA,NA,25,0,50,right,1,2.461068354999952,sub-58714490
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.7206016349991842,sub-58714490
left,left,accuracy,NA,NA,NA,26,0,52,left,1,2.523275386000023,sub-58714490
right,right,accuracy,NA,NA,NA,26,1,53,left,0,5.818624178000391,sub-58714490
left,left,accuracy,NA,NA,NA,27,0,54,right,0,1.841120391000004,sub-58714490
right,right,accuracy,NA,NA,NA,27,1,55,right,1,2.489766011000029,sub-58714490
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.3607864219993644,sub-58714490
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.2852688990005845,sub-58714490
left,left,accuracy,NA,NA,NA,29,0,58,left,1,3.6014112679986283,sub-58714490
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.98161004999929,sub-58714490
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58714490
left,left,speed,NA,NA,NA,0,0,0,left,1,1.1134091069998249,sub-58714490
right,right,speed,NA,NA,NA,0,1,1,left,0,0.9211427730006108,sub-58714490
right,right,speed,NA,NA,NA,1,0,2,right,1,0.8933271579990105,sub-58714490
left,left,speed,NA,NA,NA,1,1,3,left,1,1.0181738270002825,sub-58714490
left,left,speed,NA,NA,NA,2,0,4,left,1,1.1758400489998166,sub-58714490
right,right,speed,NA,NA,NA,2,1,5,left,0,1.2955711979993794,sub-58714490
right,right,speed,NA,NA,NA,3,0,6,left,0,1.9427753280015168,sub-58714490
left,left,speed,NA,NA,NA,3,1,7,right,0,2.412686064000809,sub-58714490
left,left,speed,NA,NA,NA,4,0,8,left,1,1.3822599919985803,sub-58714490
right,right,speed,NA,NA,NA,4,1,9,right,1,0.8881998779997957,sub-58714490
left,left,speed,NA,NA,NA,5,0,10,left,1,1.4413684899991497,sub-58714490
right,right,speed,NA,NA,NA,5,1,11,right,1,0.8069672239998908,sub-58714490
right,right,speed,NA,NA,NA,6,0,12,right,1,1.010134760001165,sub-58714490
left,left,speed,NA,NA,NA,6,1,13,left,1,0.85111280899946,sub-58714490
right,right,speed,NA,NA,NA,7,0,14,right,1,0.8184141059991816,sub-58714490
left,left,speed,NA,NA,NA,7,1,15,left,1,1.221718595999846,sub-58714490
left,left,speed,NA,NA,NA,8,0,16,right,0,0.7037399179989734,sub-58714490
right,right,speed,NA,NA,NA,8,1,17,left,0,0.761045840999941,sub-58714490
left,left,speed,NA,NA,NA,9,0,18,left,1,0.8076265010004136,sub-58714490
right,right,speed,NA,NA,NA,9,1,19,left,0,1.0472060219999548,sub-58714490
left,left,speed,NA,NA,NA,10,0,20,left,1,0.880081909999717,sub-58714490
right,right,speed,NA,NA,NA,10,1,21,right,1,3.312820881999869,sub-58714490
left,left,speed,NA,NA,NA,11,0,22,left,1,0.9580339670010288,sub-58714490
right,right,speed,NA,NA,NA,11,1,23,left,0,0.7308822490012972,sub-58714490
right,right,speed,NA,NA,NA,12,0,24,left,0,0.7554311139992933,sub-58714490
left,left,speed,NA,NA,NA,12,1,25,right,0,1.1214549409996837,sub-58714490
left,left,speed,NA,NA,NA,13,0,26,left,1,0.6582522610005981,sub-58714490
right,right,speed,NA,NA,NA,13,1,27,left,0,1.2554547829986404,sub-58714490
right,right,speed,NA,NA,NA,14,0,28,right,1,2.814227175000269,sub-58714490
left,left,speed,NA,NA,NA,14,1,29,left,1,1.574571734001438,sub-58714490
left,left,speed,NA,NA,NA,15,0,30,left,1,3.742968653001298,sub-58714490
right,right,speed,NA,NA,NA,15,1,31,right,1,2.644304479999846,sub-58714490
left,left,speed,NA,NA,NA,16,0,32,left,1,1.2409195540003566,sub-58714490
right,right,speed,NA,NA,NA,16,1,33,left,0,2.334627529999125,sub-58714490
right,right,speed,NA,NA,NA,17,0,34,right,1,2.3025132179991488,sub-58714490
left,left,speed,NA,NA,NA,17,1,35,left,1,1.3736709439999686,sub-58714490
right,right,speed,NA,NA,NA,18,0,36,left,0,1.095451422001133,sub-58714490
left,left,speed,NA,NA,NA,18,1,37,left,1,1.0289611450007214,sub-58714490
left,left,speed,NA,NA,NA,19,0,38,left,1,1.1239685410000675,sub-58714490
right,right,speed,NA,NA,NA,19,1,39,left,0,1.0610334020002483,sub-58714490
left,left,speed,NA,NA,NA,20,0,40,left,1,1.2851746430005733,sub-58714490
right,right,speed,NA,NA,NA,20,1,41,right,1,1.4332574379986909,sub-58714490
right,right,speed,NA,NA,NA,21,0,42,right,1,1.3106144010016578,sub-58714490
left,left,speed,NA,NA,NA,21,1,43,right,0,1.636035137998988,sub-58714490
right,right,speed,NA,NA,NA,22,0,44,left,0,1.3045468899999833,sub-58714490
left,left,speed,NA,NA,NA,22,1,45,left,1,0.8652545109998755,sub-58714490
left,left,speed,NA,NA,NA,23,0,46,right,0,1.2475761440000497,sub-58714490
right,right,speed,NA,NA,NA,23,1,47,right,1,0.8003325360004965,sub-58714490
left,left,speed,NA,NA,NA,24,0,48,right,0,1.9457702670006256,sub-58714490
right,right,speed,NA,NA,NA,24,1,49,right,1,1.7090374479994352,sub-58714490
left,left,speed,NA,NA,NA,25,0,50,right,0,3.5640443150005012,sub-58714490
right,right,speed,NA,NA,NA,25,1,51,right,1,1.2486999230004583,sub-58714490
left,left,speed,NA,NA,NA,26,0,52,right,0,1.9702946819998033,sub-58714490
right,right,speed,NA,NA,NA,26,1,53,right,1,2.9262466889995267,sub-58714490
right,right,speed,NA,NA,NA,27,0,54,left,0,1.498559147999913,sub-58714490
left,left,speed,NA,NA,NA,27,1,55,right,0,1.4209571330011386,sub-58714490
left,left,speed,NA,NA,NA,28,0,56,right,0,1.3318878910013154,sub-58714490
right,right,speed,NA,NA,NA,28,1,57,left,0,1.3395466980000492,sub-58714490
left,left,speed,NA,NA,NA,29,0,58,left,1,1.122567041000366,sub-58714490
right,right,speed,NA,NA,NA,29,1,59,left,0,1.808330592000857,sub-58714490
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58714490
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-58714490
