direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,5,0,10,right,1,1.2343165000056615,sub-82563395
left,left,accuracy,NA,NA,NA,5,1,11,right,0,1.5463861000025645,sub-82563395
right,right,accuracy,NA,NA,NA,6,0,12,left,0,2.755273999995552,sub-82563395
left,left,accuracy,NA,NA,NA,6,1,13,right,0,1.3353010999999242,sub-82563395
left,left,accuracy,NA,NA,NA,7,0,14,right,0,1.3126192000054289,sub-82563395
right,right,accuracy,NA,NA,NA,7,1,15,right,1,3.509743200003868,sub-82563395
left,left,accuracy,NA,NA,NA,8,0,16,right,0,1.462604400003329,sub-82563395
right,right,accuracy,NA,NA,NA,8,1,17,right,1,2.505201299994951,sub-82563395
right,right,accuracy,NA,NA,NA,9,0,18,left,0,2.2828784000012092,sub-82563395
left,left,accuracy,NA,NA,NA,9,1,19,left,1,2.3454422999930102,sub-82563395
left,left,accuracy,NA,NA,NA,10,0,20,right,0,2.0701133999973536,sub-82563395
right,right,accuracy,NA,NA,NA,10,1,21,right,1,2.2696174000011524,sub-82563395
right,right,accuracy,NA,NA,NA,11,0,22,left,0,4.394326499997987,sub-82563395
left,left,accuracy,NA,NA,NA,11,1,23,left,1,4.914779099999578,sub-82563395
right,right,accuracy,NA,NA,NA,12,0,24,left,0,2.8704366000019945,sub-82563395
left,left,accuracy,NA,NA,NA,12,1,25,right,0,3.5778844999877037,sub-82563395
right,right,accuracy,NA,NA,NA,13,0,26,left,0,5.329408500008867,sub-82563395
left,left,accuracy,NA,NA,NA,13,1,27,left,1,3.780951399996411,sub-82563395
right,right,accuracy,NA,NA,NA,14,0,28,right,1,2.2821452999924077,sub-82563395
left,left,accuracy,NA,NA,NA,14,1,29,left,1,3.334641699999338,sub-82563395
right,right,accuracy,NA,NA,NA,15,0,30,left,0,3.4614655999903334,sub-82563395
left,left,accuracy,NA,NA,NA,15,1,31,right,0,2.5530908000073396,sub-82563395
left,left,accuracy,NA,NA,NA,16,0,32,right,0,3.4571570999978576,sub-82563395
right,right,accuracy,NA,NA,NA,16,1,33,left,0,2.514047100004973,sub-82563395
left,left,accuracy,NA,NA,NA,17,0,34,right,0,3.714331499999389,sub-82563395
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.9829052000131924,sub-82563395
right,right,accuracy,NA,NA,NA,18,0,36,left,0,1.6034476999921026,sub-82563395
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.314559799997369,sub-82563395
right,right,accuracy,NA,NA,NA,19,0,38,left,0,2.232600600007572,sub-82563395
left,left,accuracy,NA,NA,NA,19,1,39,right,0,2.409144399993238,sub-82563395
left,left,accuracy,NA,NA,NA,20,0,40,left,1,3.143449499999406,sub-82563395
right,right,accuracy,NA,NA,NA,20,1,41,right,1,2.4083854000055,sub-82563395
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.7687634000030812,sub-82563395
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.7568401000025915,sub-82563395
left,left,accuracy,NA,NA,NA,22,0,44,left,1,3.247118200000841,sub-82563395
right,right,accuracy,NA,NA,NA,22,1,45,right,1,2.718672599992715,sub-82563395
left,left,accuracy,NA,NA,NA,23,0,46,right,0,1.8557629999995695,sub-82563395
right,right,accuracy,NA,NA,NA,23,1,47,left,0,2.3053949999884935,sub-82563395
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.5178044000058435,sub-82563395
right,right,accuracy,NA,NA,NA,24,1,49,left,0,2.8243581999995513,sub-82563395
right,right,accuracy,NA,NA,NA,25,0,50,right,1,1.7375551000004634,sub-82563395
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.198570499997004,sub-82563395
left,left,accuracy,NA,NA,NA,26,0,52,right,0,2.1901212999946442,sub-82563395
right,right,accuracy,NA,NA,NA,26,1,53,right,1,2.2115771999961,sub-82563395
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.580239300004905,sub-82563395
right,right,accuracy,NA,NA,NA,27,1,55,left,0,0.9126481999992392,sub-82563395
left,left,accuracy,NA,NA,NA,28,0,56,right,0,1.192820999989635,sub-82563395
right,right,accuracy,NA,NA,NA,28,1,57,left,0,0.9640228999924148,sub-82563395
right,right,accuracy,NA,NA,NA,29,0,58,left,0,0.7482473999989452,sub-82563395
left,left,accuracy,NA,NA,NA,29,1,59,right,0,2.540487699996447,sub-82563395
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-82563395
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-82563395
