direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.033741479,sub-88379129
left,left,accuracy,NA,NA,NA,25,0,50,right,0,0.706788299,sub-88379129
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.876014381,sub-88379129
right,right,accuracy,NA,NA,NA,26,0,52,left,0,2.146792095,sub-88379129
left,left,accuracy,NA,NA,NA,26,1,53,right,0,1.182045794,sub-88379129
right,right,accuracy,NA,NA,NA,27,0,54,left,0,1.518920146,sub-88379129
left,left,accuracy,NA,NA,NA,27,1,55,right,0,1.334899024,sub-88379129
right,right,accuracy,NA,NA,NA,28,0,56,left,0,0.884608545,sub-88379129
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.965613554,sub-88379129
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.812933283,sub-88379129
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.522051415,sub-88379129
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88379129
left,left,speed,NA,NA,NA,0,0,0,right,0,0.679336293,sub-88379129
right,right,speed,NA,NA,NA,0,1,1,right,1,1.106526709,sub-88379129
left,left,speed,NA,NA,NA,1,0,2,right,0,0.82029862,sub-88379129
right,right,speed,NA,NA,NA,1,1,3,left,0,1.144152704,sub-88379129
left,left,speed,NA,NA,NA,2,0,4,left,1,0.74630648,sub-88379129
right,right,speed,NA,NA,NA,2,1,5,right,1,0.965472927,sub-88379129
left,left,speed,NA,NA,NA,3,0,6,left,1,0.652175874,sub-88379129
right,right,speed,NA,NA,NA,3,1,7,right,1,1.184321187,sub-88379129
right,right,speed,NA,NA,NA,4,0,8,left,0,0.937211121,sub-88379129
left,left,speed,NA,NA,NA,4,1,9,right,0,1.603541384,sub-88379129
left,left,speed,NA,NA,NA,5,0,10,right,0,1.051686328,sub-88379129
right,right,speed,NA,NA,NA,5,1,11,left,0,1.126827903,sub-88379129
right,right,speed,NA,NA,NA,6,0,12,right,1,1.737078578,sub-88379129
left,left,speed,NA,NA,NA,6,1,13,right,0,1.094969154,sub-88379129
left,left,speed,NA,NA,NA,7,0,14,right,0,0.903990201,sub-88379129
right,right,speed,NA,NA,NA,7,1,15,left,0,0.977383458,sub-88379129
right,right,speed,NA,NA,NA,8,0,16,left,0,1.727757274,sub-88379129
left,left,speed,NA,NA,NA,8,1,17,right,0,1.239541328,sub-88379129
left,left,speed,NA,NA,NA,9,0,18,left,1,1.336257275,sub-88379129
right,right,speed,NA,NA,NA,9,1,19,right,1,0.939818704,sub-88379129
left,left,speed,NA,NA,NA,10,0,20,left,1,1.383276023,sub-88379129
right,right,speed,NA,NA,NA,10,1,21,right,1,0.775006782,sub-88379129
left,left,speed,NA,NA,NA,11,0,22,right,0,1.274992135,sub-88379129
right,right,speed,NA,NA,NA,11,1,23,left,0,1.858662883,sub-88379129
right,right,speed,NA,NA,NA,12,0,24,right,1,0.835606192,sub-88379129
left,left,speed,NA,NA,NA,12,1,25,left,1,0.822616446,sub-88379129
right,right,speed,NA,NA,NA,13,0,26,left,0,1.866033851,sub-88379129
left,left,speed,NA,NA,NA,13,1,27,right,0,0.986254813,sub-88379129
right,right,speed,NA,NA,NA,14,0,28,left,0,1.017531795,sub-88379129
left,left,speed,NA,NA,NA,14,1,29,right,0,1.071282939,sub-88379129
right,right,speed,NA,NA,NA,15,0,30,left,0,0.825588975,sub-88379129
left,left,speed,NA,NA,NA,15,1,31,left,1,1.248320109,sub-88379129
right,right,speed,NA,NA,NA,16,0,32,left,0,1.444185174,sub-88379129
left,left,speed,NA,NA,NA,16,1,33,right,0,1.161247201,sub-88379129
right,right,speed,NA,NA,NA,17,0,34,right,1,1.506927772,sub-88379129
left,left,speed,NA,NA,NA,17,1,35,right,0,3.016883964,sub-88379129
right,right,speed,NA,NA,NA,18,0,36,right,1,0.944005564,sub-88379129
left,left,speed,NA,NA,NA,18,1,37,left,1,0.845667294,sub-88379129
left,left,speed,NA,NA,NA,19,0,38,right,0,1.116694694,sub-88379129
right,right,speed,NA,NA,NA,19,1,39,left,0,0.953302482,sub-88379129
left,left,speed,NA,NA,NA,20,0,40,right,0,0.636086703,sub-88379129
right,right,speed,NA,NA,NA,20,1,41,left,0,0.844618578,sub-88379129
right,right,speed,NA,NA,NA,21,0,42,right,1,0.766825284,sub-88379129
left,left,speed,NA,NA,NA,21,1,43,left,1,0.768545217,sub-88379129
left,left,speed,NA,NA,NA,22,0,44,right,0,1.187917497,sub-88379129
right,right,speed,NA,NA,NA,22,1,45,left,0,0.7736623,sub-88379129
right,right,speed,NA,NA,NA,23,0,46,right,1,0.793938994,sub-88379129
left,left,speed,NA,NA,NA,23,1,47,left,1,0.761512361,sub-88379129
right,right,speed,NA,NA,NA,24,0,48,right,1,1.932453625,sub-88379129
left,left,speed,NA,NA,NA,24,1,49,right,0,0.899248154,sub-88379129
right,right,speed,NA,NA,NA,25,0,50,right,1,0.941488015,sub-88379129
left,left,speed,NA,NA,NA,25,1,51,right,0,2.357954232,sub-88379129
left,left,speed,NA,NA,NA,26,0,52,left,1,0.739514613,sub-88379129
right,right,speed,NA,NA,NA,26,1,53,left,0,0.873949362,sub-88379129
right,right,speed,NA,NA,NA,27,0,54,left,0,0.718511532,sub-88379129
left,left,speed,NA,NA,NA,27,1,55,right,0,0.69448848,sub-88379129
left,left,speed,NA,NA,NA,28,0,56,left,1,1.019996632,sub-88379129
right,right,speed,NA,NA,NA,28,1,57,right,1,0.745077904,sub-88379129
left,left,speed,NA,NA,NA,29,0,58,left,1,1.299859034,sub-88379129
right,right,speed,NA,NA,NA,29,1,59,right,1,0.727692669,sub-88379129
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88379129
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-88379129
