direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,3,0,6,left,0,3.130280291,sub-34644465
left,left,speed,NA,NA,NA,3,1,7,left,1,1.243191667,sub-34644465
right,right,speed,NA,NA,NA,4,0,8,right,1,0.825181541,sub-34644465
left,left,speed,NA,NA,NA,4,1,9,left,1,2.229555042,sub-34644465
right,right,speed,NA,NA,NA,5,0,10,right,1,0.842182958,sub-34644465
left,left,speed,NA,NA,NA,5,1,11,left,1,3.004192583,sub-34644465
right,right,speed,NA,NA,NA,6,0,12,right,1,0.712475042,sub-34644465
left,left,speed,NA,NA,NA,6,1,13,left,1,0.676186042,sub-34644465
right,right,speed,NA,NA,NA,7,0,14,right,1,0.759719125,sub-34644465
left,left,speed,NA,NA,NA,7,1,15,right,0,0.702917875,sub-34644465
left,left,speed,NA,NA,NA,8,0,16,right,0,1.883533583,sub-34644465
right,right,speed,NA,NA,NA,8,1,17,right,1,3.117217375,sub-34644465
right,right,speed,NA,NA,NA,9,0,18,left,0,1.1710025,sub-34644465
left,left,speed,NA,NA,NA,9,1,19,right,0,1.564959083,sub-34644465
right,right,speed,NA,NA,NA,10,0,20,left,0,0.991767375,sub-34644465
left,left,speed,NA,NA,NA,10,1,21,right,0,0.691535834,sub-34644465
left,left,speed,NA,NA,NA,11,0,22,right,0,0.843241917,sub-34644465
right,right,speed,NA,NA,NA,11,1,23,left,0,0.902489667,sub-34644465
left,left,speed,NA,NA,NA,12,0,24,left,1,1.149462459,sub-34644465
right,right,speed,NA,NA,NA,12,1,25,left,0,2.018713459,sub-34644465
left,left,speed,NA,NA,NA,13,0,26,left,1,1.727672166,sub-34644465
right,right,speed,NA,NA,NA,13,1,27,left,0,1.312771417,sub-34644465
right,right,speed,NA,NA,NA,14,0,28,right,1,0.800676416,sub-34644465
left,left,speed,NA,NA,NA,14,1,29,left,1,1.275235375,sub-34644465
right,right,speed,NA,NA,NA,15,0,30,right,1,0.717236416,sub-34644465
left,left,speed,NA,NA,NA,15,1,31,left,1,1.730590834,sub-34644465
left,left,speed,NA,NA,NA,16,0,32,right,0,2.06059425,sub-34644465
right,right,speed,NA,NA,NA,16,1,33,right,1,1.636711,sub-34644465
right,right,speed,NA,NA,NA,17,0,34,right,1,1.624559125,sub-34644465
left,left,speed,NA,NA,NA,17,1,35,right,0,1.795369917,sub-34644465
left,left,speed,NA,NA,NA,18,0,36,left,1,1.769467166,sub-34644465
right,right,speed,NA,NA,NA,18,1,37,right,1,1.190045667,sub-34644465
left,left,speed,NA,NA,NA,19,0,38,right,0,2.185117792,sub-34644465
right,right,speed,NA,NA,NA,19,1,39,left,0,1.854526958,sub-34644465
right,right,speed,NA,NA,NA,20,0,40,left,0,1.791678584,sub-34644465
left,left,speed,NA,NA,NA,20,1,41,left,1,1.905960208,sub-34644465
left,left,speed,NA,NA,NA,21,0,42,left,1,1.69183325,sub-34644465
right,right,speed,NA,NA,NA,21,1,43,left,0,1.710454958,sub-34644465
right,right,speed,NA,NA,NA,22,0,44,left,0,1.607166333,sub-34644465
left,left,speed,NA,NA,NA,22,1,45,right,0,3.468614541,sub-34644465
right,right,speed,NA,NA,NA,23,0,46,right,1,0.72064775,sub-34644465
left,left,speed,NA,NA,NA,23,1,47,left,1,1.681848208,sub-34644465
right,right,speed,NA,NA,NA,24,0,48,left,0,3.036699958,sub-34644465
left,left,speed,NA,NA,NA,24,1,49,left,1,3.106157334,sub-34644465
left,left,speed,NA,NA,NA,25,0,50,left,1,2.755406709,sub-34644465
right,right,speed,NA,NA,NA,25,1,51,right,1,2.427924042,sub-34644465
right,right,speed,NA,NA,NA,26,0,52,right,1,5.061784917,sub-34644465
left,left,speed,NA,NA,NA,26,1,53,left,1,2.80114575,sub-34644465
right,right,speed,NA,NA,NA,27,0,54,left,0,1.098933833,sub-34644465
left,left,speed,NA,NA,NA,27,1,55,left,1,2.27075875,sub-34644465
left,left,speed,NA,NA,NA,28,0,56,left,1,1.979400292,sub-34644465
right,right,speed,NA,NA,NA,28,1,57,left,0,1.897941666,sub-34644465
left,left,speed,NA,NA,NA,29,0,58,left,1,2.951438708,sub-34644465
right,right,speed,NA,NA,NA,29,1,59,right,1,1.503862917,sub-34644465
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34644465
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.684018666,sub-34644465
right,right,accuracy,NA,NA,NA,0,1,1,right,1,3.296820042,sub-34644465
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.254306583,sub-34644465
right,right,accuracy,NA,NA,NA,1,1,3,left,0,3.187918333,sub-34644465
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.291091833,sub-34644465
right,right,accuracy,NA,NA,NA,2,1,5,left,0,2.677277209,sub-34644465
left,left,accuracy,NA,NA,NA,3,0,6,left,1,4.636508625,sub-34644465
right,right,accuracy,NA,NA,NA,3,1,7,right,1,3.550616583,sub-34644465
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.921216,sub-34644465
right,right,accuracy,NA,NA,NA,4,1,9,left,0,1.871016125,sub-34644465
right,right,accuracy,NA,NA,NA,5,0,10,right,1,2.5252715,sub-34644465
left,left,accuracy,NA,NA,NA,5,1,11,right,0,4.542345666,sub-34644465
right,right,accuracy,NA,NA,NA,6,0,12,right,1,3.921072209,sub-34644465
left,left,accuracy,NA,NA,NA,6,1,13,right,0,3.780852792,sub-34644465
right,right,accuracy,NA,NA,NA,7,0,14,left,0,1.157446083,sub-34644465
left,left,accuracy,NA,NA,NA,7,1,15,left,1,2.17633875,sub-34644465
left,left,accuracy,NA,NA,NA,8,0,16,left,1,3.475147333,sub-34644465
right,right,accuracy,NA,NA,NA,8,1,17,left,0,3.484145125,sub-34644465
right,right,accuracy,NA,NA,NA,9,0,18,right,1,3.618512375,sub-34644465
left,left,accuracy,NA,NA,NA,9,1,19,left,1,3.390476,sub-34644465
right,right,accuracy,NA,NA,NA,10,0,20,left,0,3.308910792,sub-34644465
left,left,accuracy,NA,NA,NA,10,1,21,right,0,1.447054916,sub-34644465
right,right,accuracy,NA,NA,NA,11,0,22,left,0,1.91461425,sub-34644465
left,left,accuracy,NA,NA,NA,11,1,23,left,1,2.411705916,sub-34644465
right,right,accuracy,NA,NA,NA,12,0,24,right,1,3.126884292,sub-34644465
left,left,accuracy,NA,NA,NA,12,1,25,left,1,4.672209375,sub-34644465
left,left,accuracy,NA,NA,NA,13,0,26,left,1,3.299542292,sub-34644465
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.795646916,sub-34644465
right,right,accuracy,NA,NA,NA,14,0,28,left,0,2.357385541,sub-34644465
left,left,accuracy,NA,NA,NA,14,1,29,left,1,3.446842417,sub-34644465
left,left,accuracy,NA,NA,NA,15,0,30,left,1,3.383559833,sub-34644465
right,right,accuracy,NA,NA,NA,15,1,31,right,1,4.48688925,sub-34644465
left,left,accuracy,NA,NA,NA,16,0,32,left,1,3.284092292,sub-34644465
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.998583,sub-34644465
left,left,accuracy,NA,NA,NA,17,0,34,right,0,3.279183292,sub-34644465
right,right,accuracy,NA,NA,NA,17,1,35,left,0,2.7908285,sub-34644465
right,right,accuracy,NA,NA,NA,18,0,36,right,1,3.874617958,sub-34644465
left,left,accuracy,NA,NA,NA,18,1,37,right,0,5.3489735,sub-34644465
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.428097209,sub-34644465
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.608646458,sub-34644465
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.886105833,sub-34644465
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.81674325,sub-34644465
left,left,accuracy,NA,NA,NA,21,0,42,left,1,2.465809375,sub-34644465
right,right,accuracy,NA,NA,NA,21,1,43,left,0,2.097092,sub-34644465
left,left,accuracy,NA,NA,NA,22,0,44,left,1,2.374095041,sub-34644465
right,right,accuracy,NA,NA,NA,22,1,45,left,0,6.059173792,sub-34644465
right,right,accuracy,NA,NA,NA,23,0,46,right,1,1.985774,sub-34644465
left,left,accuracy,NA,NA,NA,23,1,47,right,0,2.941808334,sub-34644465
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.236591041,sub-34644465
right,right,accuracy,NA,NA,NA,24,1,49,left,0,3.338294375,sub-34644465
left,left,accuracy,NA,NA,NA,25,0,50,left,1,3.093339166,sub-34644465
right,right,accuracy,NA,NA,NA,25,1,51,left,0,3.4047205,sub-34644465
right,right,accuracy,NA,NA,NA,26,0,52,right,1,2.271948917,sub-34644465
left,left,accuracy,NA,NA,NA,26,1,53,right,0,1.068980334,sub-34644465
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.343092875,sub-34644465
left,left,accuracy,NA,NA,NA,27,1,55,right,0,3.308359917,sub-34644465
right,right,accuracy,NA,NA,NA,28,0,56,right,1,3.385685416,sub-34644465
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.327453333,sub-34644465
right,right,accuracy,NA,NA,NA,29,0,58,right,1,3.322549125,sub-34644465
left,left,accuracy,NA,NA,NA,29,1,59,right,0,2.691722375,sub-34644465
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34644465
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34644465
