direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,15,1,31,right,1,1.3132276,sub-86476770
left,left,speed,NA,NA,NA,16,0,32,left,1,1.1529641,sub-86476770
right,right,speed,NA,NA,NA,16,1,33,right,1,5.2963361,sub-86476770
right,right,speed,NA,NA,NA,17,0,34,right,1,5.488959,sub-86476770
left,left,speed,NA,NA,NA,17,1,35,left,1,1.2985007,sub-86476770
right,right,speed,NA,NA,NA,18,0,36,right,1,3.2191823,sub-86476770
left,left,speed,NA,NA,NA,18,1,37,left,1,1.7707307,sub-86476770
left,left,speed,NA,NA,NA,19,0,38,left,1,1.0853964,sub-86476770
right,right,speed,NA,NA,NA,19,1,39,right,1,2.379504,sub-86476770
right,right,speed,NA,NA,NA,20,0,40,right,1,1.4321462,sub-86476770
left,left,speed,NA,NA,NA,20,1,41,left,1,5.3986662,sub-86476770
left,left,speed,NA,NA,NA,21,0,42,left,1,1.3190079,sub-86476770
right,right,speed,NA,NA,NA,21,1,43,right,1,2.5422457,sub-86476770
left,left,speed,NA,NA,NA,22,0,44,left,1,2.1922578,sub-86476770
right,right,speed,NA,NA,NA,22,1,45,left,0,2.4198139,sub-86476770
right,right,speed,NA,NA,NA,23,0,46,right,1,1.6159692,sub-86476770
left,left,speed,NA,NA,NA,23,1,47,left,1,1.1913175,sub-86476770
left,left,speed,NA,NA,NA,24,0,48,left,1,1.7205484,sub-86476770
right,right,speed,NA,NA,NA,24,1,49,left,0,1.8321976,sub-86476770
left,left,speed,NA,NA,NA,25,0,50,left,1,2.8212996,sub-86476770
right,right,speed,NA,NA,NA,25,1,51,right,1,1.0589301,sub-86476770
right,right,speed,NA,NA,NA,26,0,52,right,1,1.2258108,sub-86476770
left,left,speed,NA,NA,NA,26,1,53,right,0,1.2356557,sub-86476770
right,right,speed,NA,NA,NA,27,0,54,right,1,1.3015074,sub-86476770
left,left,speed,NA,NA,NA,27,1,55,left,1,1.9476517,sub-86476770
right,right,speed,NA,NA,NA,28,0,56,right,1,1.2157807,sub-86476770
left,left,speed,NA,NA,NA,28,1,57,left,1,1.3705836,sub-86476770
right,right,speed,NA,NA,NA,29,0,58,left,0,1.2287984,sub-86476770
left,left,speed,NA,NA,NA,29,1,59,left,1,1.1750737,sub-86476770
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86476770
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.9969414,sub-86476770
right,right,accuracy,NA,NA,NA,0,1,1,right,1,5.3170855,sub-86476770
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.9971328,sub-86476770
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.0000286,sub-86476770
left,left,accuracy,NA,NA,NA,2,0,4,left,1,0.8725528,sub-86476770
right,right,accuracy,NA,NA,NA,2,1,5,left,0,1.2733936,sub-86476770
left,left,accuracy,NA,NA,NA,3,0,6,right,0,1.4799772,sub-86476770
right,right,accuracy,NA,NA,NA,3,1,7,right,1,5.8745121,sub-86476770
right,right,accuracy,NA,NA,NA,4,0,8,right,1,2.3562603,sub-86476770
left,left,accuracy,NA,NA,NA,4,1,9,left,1,3.3693452,sub-86476770
left,left,accuracy,NA,NA,NA,5,0,10,left,1,2.2487647,sub-86476770
right,right,accuracy,NA,NA,NA,5,1,11,left,0,2.2464109,sub-86476770
right,right,accuracy,NA,NA,NA,6,0,12,right,1,1.6360733,sub-86476770
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.9983563,sub-86476770
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.979964,sub-86476770
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.0845593,sub-86476770
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.0374642,sub-86476770
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.057252,sub-86476770
right,right,accuracy,NA,NA,NA,9,0,18,left,0,2.6399367,sub-86476770
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.4573472,sub-86476770
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.1163659,sub-86476770
right,right,accuracy,NA,NA,NA,10,1,21,right,1,3.0870628,sub-86476770
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.1683009,sub-86476770
left,left,accuracy,NA,NA,NA,11,1,23,left,1,5.6193248,sub-86476770
left,left,accuracy,NA,NA,NA,12,0,24,right,0,6.4727167,sub-86476770
right,right,accuracy,NA,NA,NA,12,1,25,right,1,2.2132169,sub-86476770
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.903513,sub-86476770
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.8297945,sub-86476770
right,right,accuracy,NA,NA,NA,14,0,28,right,1,2.3436383,sub-86476770
left,left,accuracy,NA,NA,NA,14,1,29,left,1,5.6715054,sub-86476770
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.7705524,sub-86476770
right,right,accuracy,NA,NA,NA,15,1,31,right,1,3.586361,sub-86476770
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.0613549,sub-86476770
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.3062221,sub-86476770
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.6950318,sub-86476770
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.2373309,sub-86476770
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.4745861,sub-86476770
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.7648755,sub-86476770
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.0992747,sub-86476770
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.0579083,sub-86476770
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.8896748,sub-86476770
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.0654371,sub-86476770
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.100686,sub-86476770
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.0972759,sub-86476770
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.8634106,sub-86476770
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.1348982,sub-86476770
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.8239214,sub-86476770
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.8852155,sub-86476770
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.8758176,sub-86476770
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.1143686,sub-86476770
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.0373592,sub-86476770
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.9788223,sub-86476770
right,right,accuracy,NA,NA,NA,26,0,52,left,0,1.1032333,sub-86476770
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.0861072,sub-86476770
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.2823686,sub-86476770
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.9891764,sub-86476770
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.2134961,sub-86476770
left,left,accuracy,NA,NA,NA,28,1,57,left,1,5.5624803,sub-86476770
left,left,accuracy,NA,NA,NA,29,0,58,left,1,2.6964311,sub-86476770
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.2021136,sub-86476770
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86476770
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86476770
