direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,20,0,40,left,1,0.6723850001581013,sub-51720072
right,right,speed,NA,NA,NA,20,1,41,right,1,0.5956700998358428,sub-51720072
right,right,speed,NA,NA,NA,21,0,42,right,1,NA,sub-51720072
left,left,speed,NA,NA,NA,21,1,43,left,1,0.838817700278014,sub-51720072
right,right,speed,NA,NA,NA,22,0,44,right,1,0.6544518996961415,sub-51720072
left,left,speed,NA,NA,NA,22,1,45,left,1,0.9864953998476268,sub-51720072
left,left,speed,NA,NA,NA,23,0,46,right,0,0.8354714000597596,sub-51720072
right,right,speed,NA,NA,NA,23,1,47,right,1,0.9163608998060226,sub-51720072
right,right,speed,NA,NA,NA,24,0,48,right,1,NA,sub-51720072
left,left,speed,NA,NA,NA,24,1,49,left,1,NA,sub-51720072
left,left,speed,NA,NA,NA,25,0,50,left,1,NA,sub-51720072
right,right,speed,NA,NA,NA,25,1,51,right,1,0.8211102001369,sub-51720072
left,left,speed,NA,NA,NA,26,0,52,left,1,NA,sub-51720072
right,right,speed,NA,NA,NA,26,1,53,right,1,NA,sub-51720072
left,left,speed,NA,NA,NA,27,0,54,left,1,0.9456257997080684,sub-51720072
right,right,speed,NA,NA,NA,27,1,55,right,1,NA,sub-51720072
right,right,speed,NA,NA,NA,28,0,56,right,1,NA,sub-51720072
left,left,speed,NA,NA,NA,28,1,57,left,1,0.798131600022316,sub-51720072
right,right,speed,NA,NA,NA,29,0,58,right,1,0.6870791995897889,sub-51720072
left,left,speed,NA,NA,NA,29,1,59,left,1,0.7573978998698294,sub-51720072
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51720072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51720072
