direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,14,0,28,right,1,2.126191372,sub-34674682
left,left,accuracy,NA,NA,NA,14,1,29,left,1,3.038612177,sub-34674682
right,right,accuracy,NA,NA,NA,15,0,30,right,1,3.57463327,sub-34674682
left,left,accuracy,NA,NA,NA,15,1,31,left,1,3.000871393,sub-34674682
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.765743926,sub-34674682
right,right,accuracy,NA,NA,NA,16,1,33,left,0,2.43836009,sub-34674682
left,left,accuracy,NA,NA,NA,17,0,34,left,1,3.564845091,sub-34674682
right,right,accuracy,NA,NA,NA,17,1,35,right,1,2.424378727,sub-34674682
right,right,accuracy,NA,NA,NA,18,0,36,right,1,5.553952473,sub-34674682
left,left,accuracy,NA,NA,NA,18,1,37,left,1,5.657039561,sub-34674682
right,right,accuracy,NA,NA,NA,19,0,38,left,0,1.77495202,sub-34674682
left,left,accuracy,NA,NA,NA,19,1,39,left,1,4.154621486,sub-34674682
left,left,accuracy,NA,NA,NA,20,0,40,left,1,4.121406102,sub-34674682
right,right,accuracy,NA,NA,NA,20,1,41,left,0,5.894106308,sub-34674682
right,right,accuracy,NA,NA,NA,21,0,42,left,0,5.260395062,sub-34674682
left,left,accuracy,NA,NA,NA,21,1,43,left,1,3.615640829,sub-34674682
left,left,accuracy,NA,NA,NA,22,0,44,left,1,4.565007049,sub-34674682
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.410388375,sub-34674682
right,right,accuracy,NA,NA,NA,23,0,46,right,1,5.682031328,sub-34674682
left,left,accuracy,NA,NA,NA,23,1,47,left,1,2.850247013,sub-34674682
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.083051968,sub-34674682
right,right,accuracy,NA,NA,NA,24,1,49,right,1,4.520178721,sub-34674682
left,left,accuracy,NA,NA,NA,25,0,50,left,1,2.487580151,sub-34674682
right,right,accuracy,NA,NA,NA,25,1,51,left,0,2.145435966,sub-34674682
right,right,accuracy,NA,NA,NA,26,0,52,left,0,2.46575158,sub-34674682
left,left,accuracy,NA,NA,NA,26,1,53,left,1,3.02573696,sub-34674682
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.876650041,sub-34674682
left,left,accuracy,NA,NA,NA,27,1,55,left,1,1.635557061,sub-34674682
right,right,accuracy,NA,NA,NA,28,0,56,left,0,2.692814034,sub-34674682
left,left,accuracy,NA,NA,NA,28,1,57,left,1,2.250822857,sub-34674682
left,left,accuracy,NA,NA,NA,29,0,58,left,1,3.324924024,sub-34674682
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.877558544,sub-34674682
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34674682
right,right,speed,NA,NA,NA,0,0,0,right,1,1.208978575,sub-34674682
left,left,speed,NA,NA,NA,0,1,1,left,1,1.341811999,sub-34674682
left,left,speed,NA,NA,NA,1,0,2,left,1,1.070558091,sub-34674682
right,right,speed,NA,NA,NA,1,1,3,right,1,0.841912889,sub-34674682
right,right,speed,NA,NA,NA,2,0,4,left,0,0.94001832,sub-34674682
left,left,speed,NA,NA,NA,2,1,5,left,1,1.128034468,sub-34674682
left,left,speed,NA,NA,NA,3,0,6,left,1,1.560898397,sub-34674682
right,right,speed,NA,NA,NA,3,1,7,right,1,1.430724081,sub-34674682
left,left,speed,NA,NA,NA,4,0,8,right,0,1.654427216,sub-34674682
right,right,speed,NA,NA,NA,4,1,9,left,0,1.240130588,sub-34674682
right,right,speed,NA,NA,NA,5,0,10,right,1,1.977429795,sub-34674682
left,left,speed,NA,NA,NA,5,1,11,left,1,1.520591002,sub-34674682
left,left,speed,NA,NA,NA,6,0,12,right,0,2.581439661,sub-34674682
right,right,speed,NA,NA,NA,6,1,13,right,1,1.08964618,sub-34674682
left,left,speed,NA,NA,NA,7,0,14,left,1,1.354387723,sub-34674682
right,right,speed,NA,NA,NA,7,1,15,left,0,1.232259191,sub-34674682
right,right,speed,NA,NA,NA,8,0,16,left,0,2.255065019,sub-34674682
left,left,speed,NA,NA,NA,8,1,17,left,1,1.178121218,sub-34674682
left,left,speed,NA,NA,NA,9,0,18,left,1,1.380731451,sub-34674682
right,right,speed,NA,NA,NA,9,1,19,right,1,1.138569013,sub-34674682
right,right,speed,NA,NA,NA,10,0,20,right,1,2.069475347,sub-34674682
left,left,speed,NA,NA,NA,10,1,21,left,1,2.226728724,sub-34674682
left,left,speed,NA,NA,NA,11,0,22,left,1,1.5186599140000001,sub-34674682
right,right,speed,NA,NA,NA,11,1,23,left,0,2.060648929,sub-34674682
left,left,speed,NA,NA,NA,12,0,24,left,1,2.072064188,sub-34674682
right,right,speed,NA,NA,NA,12,1,25,left,0,2.562488696,sub-34674682
right,right,speed,NA,NA,NA,13,0,26,left,0,3.016056113,sub-34674682
left,left,speed,NA,NA,NA,13,1,27,left,1,2.58118776,sub-34674682
right,right,speed,NA,NA,NA,14,0,28,right,1,3.785372938,sub-34674682
left,left,speed,NA,NA,NA,14,1,29,left,1,1.248338882,sub-34674682
left,left,speed,NA,NA,NA,15,0,30,left,1,1.481459605,sub-34674682
right,right,speed,NA,NA,NA,15,1,31,right,1,0.788335027,sub-34674682
left,left,speed,NA,NA,NA,16,0,32,left,1,1.292083896,sub-34674682
right,right,speed,NA,NA,NA,16,1,33,right,1,1.201017808,sub-34674682
right,right,speed,NA,NA,NA,17,0,34,right,1,1.140577718,sub-34674682
left,left,speed,NA,NA,NA,17,1,35,right,0,1.26143868,sub-34674682
left,left,speed,NA,NA,NA,18,0,36,left,1,1.406529185,sub-34674682
right,right,speed,NA,NA,NA,18,1,37,left,0,1.248066293,sub-34674682
left,left,speed,NA,NA,NA,19,0,38,left,1,1.376714288,sub-34674682
right,right,speed,NA,NA,NA,19,1,39,right,1,1.039902115,sub-34674682
left,left,speed,NA,NA,NA,20,0,40,left,1,1.898457776,sub-34674682
right,right,speed,NA,NA,NA,20,1,41,left,0,1.246634412,sub-34674682
left,left,speed,NA,NA,NA,21,0,42,left,1,2.153685464,sub-34674682
right,right,speed,NA,NA,NA,21,1,43,left,0,2.762515727,sub-34674682
left,left,speed,NA,NA,NA,22,0,44,right,0,1.35720908,sub-34674682
right,right,speed,NA,NA,NA,22,1,45,right,1,1.566665059,sub-34674682
right,right,speed,NA,NA,NA,23,0,46,right,1,1.249308117,sub-34674682
left,left,speed,NA,NA,NA,23,1,47,left,1,2.815768585,sub-34674682
left,left,speed,NA,NA,NA,24,0,48,left,1,0.856878729,sub-34674682
right,right,speed,NA,NA,NA,24,1,49,right,1,0.720261982,sub-34674682
right,right,speed,NA,NA,NA,25,0,50,right,1,2.280323117,sub-34674682
left,left,speed,NA,NA,NA,25,1,51,left,1,0.952345964,sub-34674682
right,right,speed,NA,NA,NA,26,0,52,right,1,1.794896411,sub-34674682
left,left,speed,NA,NA,NA,26,1,53,left,1,2.53821261,sub-34674682
right,right,speed,NA,NA,NA,27,0,54,right,1,1.975548837,sub-34674682
left,left,speed,NA,NA,NA,27,1,55,left,1,2.504322876,sub-34674682
left,left,speed,NA,NA,NA,28,0,56,left,1,1.838887197,sub-34674682
right,right,speed,NA,NA,NA,28,1,57,right,1,4.125011978,sub-34674682
left,left,speed,NA,NA,NA,29,0,58,left,1,0.875967864,sub-34674682
right,right,speed,NA,NA,NA,29,1,59,right,1,1.642507674,sub-34674682
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34674682
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34674682
