direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,12,0,24,right,1,0.5832653000252321,sub-35196879
left,left,speed,NA,NA,NA,12,1,25,right,0,0.796852300001774,sub-35196879
left,left,speed,NA,NA,NA,13,0,26,left,1,0.5900672999559902,sub-35196879
right,right,speed,NA,NA,NA,13,1,27,left,0,0.5864800999988802,sub-35196879
right,right,speed,NA,NA,NA,14,0,28,left,0,0.4314897000440397,sub-35196879
left,left,speed,NA,NA,NA,14,1,29,right,0,0.5573786000022665,sub-35196879
right,right,speed,NA,NA,NA,15,0,30,right,1,0.6510832999483682,sub-35196879
left,left,speed,NA,NA,NA,15,1,31,left,1,0.5440235999994911,sub-35196879
left,left,speed,NA,NA,NA,16,0,32,right,0,0.51903530000709,sub-35196879
right,right,speed,NA,NA,NA,16,1,33,right,1,0.8163364000502042,sub-35196879
left,left,speed,NA,NA,NA,17,0,34,left,1,0.4842776999576017,sub-35196879
right,right,speed,NA,NA,NA,17,1,35,left,0,0.749677799991332,sub-35196879
right,right,speed,NA,NA,NA,18,0,36,left,0,1.2351720000151545,sub-35196879
left,left,speed,NA,NA,NA,18,1,37,left,1,0.6493934000027366,sub-35196879
right,right,speed,NA,NA,NA,19,0,38,right,1,0.5292131999740377,sub-35196879
left,left,speed,NA,NA,NA,19,1,39,left,1,0.45755709998775274,sub-35196879
right,right,speed,NA,NA,NA,20,0,40,left,0,0.4046311000129208,sub-35196879
left,left,speed,NA,NA,NA,20,1,41,left,1,0.5551893000374548,sub-35196879
left,left,speed,NA,NA,NA,21,0,42,right,0,0.416765799978748,sub-35196879
right,right,speed,NA,NA,NA,21,1,43,left,0,0.39794700004858896,sub-35196879
right,right,speed,NA,NA,NA,22,0,44,left,0,0.7815782999969088,sub-35196879
left,left,speed,NA,NA,NA,22,1,45,left,1,0.5236561999772675,sub-35196879
left,left,speed,NA,NA,NA,23,0,46,left,1,0.7454629000276327,sub-35196879
right,right,speed,NA,NA,NA,23,1,47,right,1,0.5250850999727845,sub-35196879
left,left,speed,NA,NA,NA,24,0,48,left,1,0.6194386000279337,sub-35196879
right,right,speed,NA,NA,NA,24,1,49,right,1,0.7945661999983713,sub-35196879
left,left,speed,NA,NA,NA,25,0,50,left,1,0.5914864999940619,sub-35196879
right,right,speed,NA,NA,NA,25,1,51,right,1,0.6038759000366554,sub-35196879
left,left,speed,NA,NA,NA,26,0,52,right,0,0.8949561000335962,sub-35196879
right,right,speed,NA,NA,NA,26,1,53,left,0,0.5876600000192411,sub-35196879
left,left,speed,NA,NA,NA,27,0,54,right,0,0.3888868999783881,sub-35196879
right,right,speed,NA,NA,NA,27,1,55,left,0,0.5534774999832734,sub-35196879
left,left,speed,NA,NA,NA,28,0,56,left,1,0.5834909999975935,sub-35196879
right,right,speed,NA,NA,NA,28,1,57,left,0,0.4072976000024937,sub-35196879
left,left,speed,NA,NA,NA,29,0,58,left,1,0.5398878999985754,sub-35196879
right,right,speed,NA,NA,NA,29,1,59,left,0,0.9525272999890148,sub-35196879
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-35196879
right,right,accuracy,NA,NA,NA,0,0,0,left,0,2.051343800034374,sub-35196879
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.4345408999943174,sub-35196879
left,left,accuracy,NA,NA,NA,1,0,2,right,0,1.1619519999949262,sub-35196879
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.0279818000271916,sub-35196879
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.3006476000300609,sub-35196879
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.009549300011713,sub-35196879
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.73044180002762,sub-35196879
right,right,accuracy,NA,NA,NA,3,1,7,left,0,0.5895491999690421,sub-35196879
right,right,accuracy,NA,NA,NA,4,0,8,left,0,0.6763491000165232,sub-35196879
left,left,accuracy,NA,NA,NA,4,1,9,right,0,1.0418691000086255,sub-35196879
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.91308080003364,sub-35196879
right,right,accuracy,NA,NA,NA,5,1,11,left,0,0.9988619000068866,sub-35196879
left,left,accuracy,NA,NA,NA,6,0,12,right,0,0.9919890000019222,sub-35196879
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.9365039999829603,sub-35196879
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.97933900001226,sub-35196879
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.25931589998072,sub-35196879
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.1925142999971283,sub-35196879
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.811116500000935,sub-35196879
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.8562343000085093,sub-35196879
left,left,accuracy,NA,NA,NA,9,1,19,right,0,1.482968600001186,sub-35196879
left,left,accuracy,NA,NA,NA,10,0,20,left,1,3.036003100045491,sub-35196879
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.38428220001515,sub-35196879
left,left,accuracy,NA,NA,NA,11,0,22,right,0,2.02900260000024,sub-35196879
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.981902599975001,sub-35196879
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.524569800007157,sub-35196879
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.864228099992033,sub-35196879
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.108862199995201,sub-35196879
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.0037167000118643,sub-35196879
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.6677905000397004,sub-35196879
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.8655758000095375,sub-35196879
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.0570681999670342,sub-35196879
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.80900730000576,sub-35196879
right,right,accuracy,NA,NA,NA,16,0,32,right,1,1.3907749999780208,sub-35196879
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.8115162999602035,sub-35196879
right,right,accuracy,NA,NA,NA,17,0,34,right,1,3.4377763000084087,sub-35196879
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.1497276000445709,sub-35196879
left,left,accuracy,NA,NA,NA,18,0,36,left,1,2.2450649999664165,sub-35196879
right,right,accuracy,NA,NA,NA,18,1,37,right,1,2.2152485999977216,sub-35196879
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.0480867000296712,sub-35196879
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.0289914999739267,sub-35196879
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.5768481999984942,sub-35196879
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.8903647999977693,sub-35196879
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.6911227000528015,sub-35196879
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.9220314999693072,sub-35196879
right,right,accuracy,NA,NA,NA,22,0,44,left,0,1.1619557000230998,sub-35196879
left,left,accuracy,NA,NA,NA,22,1,45,left,1,0.8600098000024445,sub-35196879
left,left,accuracy,NA,NA,NA,23,0,46,right,0,2.0882767000002787,sub-35196879
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.123401599994395,sub-35196879
right,right,accuracy,NA,NA,NA,24,0,48,left,0,2.0746997999958694,sub-35196879
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.9563724999898112,sub-35196879
right,right,accuracy,NA,NA,NA,25,0,50,left,0,1.0665269999881275,sub-35196879
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.6390301999635994,sub-35196879
left,left,accuracy,NA,NA,NA,26,0,52,right,0,1.4957143000210635,sub-35196879
right,right,accuracy,NA,NA,NA,26,1,53,left,0,0.8934021999593824,sub-35196879
right,right,accuracy,NA,NA,NA,27,0,54,right,1,3.5631958000012673,sub-35196879
left,left,accuracy,NA,NA,NA,27,1,55,left,1,2.1354078000294976,sub-35196879
left,left,accuracy,NA,NA,NA,28,0,56,left,1,2.713898000016343,sub-35196879
right,right,accuracy,NA,NA,NA,28,1,57,right,1,3.6114994999952614,sub-35196879
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.942936200008262,sub-35196879
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.8501720000058413,sub-35196879
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-35196879
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-35196879
