direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,12,1,25,right,0,0.8645214589923853,sub-61405510
left,left,speed,NA,NA,NA,13,0,26,left,1,0.6555433750036173,sub-61405510
right,right,speed,NA,NA,NA,13,1,27,right,1,0.8830961250059772,sub-61405510
right,right,speed,NA,NA,NA,14,0,28,right,1,0.911327750000055,sub-61405510
left,left,speed,NA,NA,NA,14,1,29,left,1,0.595656459001475,sub-61405510
right,right,speed,NA,NA,NA,15,0,30,left,0,0.4978655410086503,sub-61405510
left,left,speed,NA,NA,NA,15,1,31,left,1,0.575260541998432,sub-61405510
left,left,speed,NA,NA,NA,16,0,32,left,1,0.5497961669898359,sub-61405510
right,right,speed,NA,NA,NA,16,1,33,right,1,0.9723567909968552,sub-61405510
left,left,speed,NA,NA,NA,17,0,34,left,1,0.5226219999894965,sub-61405510
right,right,speed,NA,NA,NA,17,1,35,right,1,0.6360665829997743,sub-61405510
left,left,speed,NA,NA,NA,18,0,36,right,0,2.687536249999539,sub-61405510
right,right,speed,NA,NA,NA,18,1,37,right,1,0.7171899579989258,sub-61405510
right,right,speed,NA,NA,NA,19,0,38,left,0,1.5342899170063902,sub-61405510
left,left,speed,NA,NA,NA,19,1,39,left,1,0.8678552909987047,sub-61405510
left,left,speed,NA,NA,NA,20,0,40,left,1,1.206402166993939,sub-61405510
right,right,speed,NA,NA,NA,20,1,41,right,1,2.2525693329953356,sub-61405510
right,right,speed,NA,NA,NA,21,0,42,right,1,1.0783124169975054,sub-61405510
left,left,speed,NA,NA,NA,21,1,43,left,1,0.9986153750069208,sub-61405510
left,left,speed,NA,NA,NA,22,0,44,right,0,0.8841061670100316,sub-61405510
right,right,speed,NA,NA,NA,22,1,45,right,1,1.2238520419923589,sub-61405510
right,right,speed,NA,NA,NA,23,0,46,right,1,0.8897792079951614,sub-61405510
left,left,speed,NA,NA,NA,23,1,47,left,1,0.8160639580019051,sub-61405510
right,right,speed,NA,NA,NA,24,0,48,right,1,1.3407506670046132,sub-61405510
left,left,speed,NA,NA,NA,24,1,49,left,1,0.8953068749979138,sub-61405510
left,left,speed,NA,NA,NA,25,0,50,left,1,0.6684872499899939,sub-61405510
right,right,speed,NA,NA,NA,25,1,51,right,1,0.9654564589873188,sub-61405510
right,right,speed,NA,NA,NA,26,0,52,right,1,1.088450790994102,sub-61405510
left,left,speed,NA,NA,NA,26,1,53,left,1,0.7511933750065509,sub-61405510
right,right,speed,NA,NA,NA,27,0,54,left,0,1.1205182499979855,sub-61405510
left,left,speed,NA,NA,NA,27,1,55,left,1,0.8082869580102852,sub-61405510
left,left,speed,NA,NA,NA,28,0,56,left,1,2.113397374996566,sub-61405510
right,right,speed,NA,NA,NA,28,1,57,right,1,0.598550750000868,sub-61405510
left,left,speed,NA,NA,NA,29,0,58,left,1,0.4829770420037675,sub-61405510
right,right,speed,NA,NA,NA,29,1,59,right,1,0.9003248330118367,sub-61405510
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-61405510
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-61405510
