direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,6,0,12,right,0,2.9139965830836445,sub-68150897
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.5756100418511778,sub-68150897
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.5580531251616776,sub-68150897
left,left,accuracy,NA,NA,NA,7,1,15,right,0,1.9361084159463644,sub-68150897
right,right,accuracy,NA,NA,NA,8,0,16,left,0,1.4787507499568164,sub-68150897
left,left,accuracy,NA,NA,NA,8,1,17,left,1,2.858339667087421,sub-68150897
left,left,accuracy,NA,NA,NA,9,0,18,right,0,1.133004624862224,sub-68150897
right,right,accuracy,NA,NA,NA,9,1,19,right,1,1.1195360410492867,sub-68150897
left,left,accuracy,NA,NA,NA,10,0,20,right,0,1.272788415895775,sub-68150897
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.7945993749890476,sub-68150897
left,left,accuracy,NA,NA,NA,11,0,22,right,0,3.0058122081682086,sub-68150897
right,right,accuracy,NA,NA,NA,11,1,23,left,0,1.1188911669887602,sub-68150897
right,right,accuracy,NA,NA,NA,12,0,24,right,1,2.4458191669546068,sub-68150897
left,left,accuracy,NA,NA,NA,12,1,25,right,0,1.2152411248534918,sub-68150897
left,left,accuracy,NA,NA,NA,13,0,26,left,1,1.6273136250674725,sub-68150897
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.6003074999898672,sub-68150897
left,left,accuracy,NA,NA,NA,14,0,28,right,0,1.975468375021592,sub-68150897
right,right,accuracy,NA,NA,NA,14,1,29,left,0,2.347250834107399,sub-68150897
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.499446582980454,sub-68150897
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.0686143750790509,sub-68150897
right,right,accuracy,NA,NA,NA,16,0,32,right,1,1.96626079082489,sub-68150897
left,left,accuracy,NA,NA,NA,16,1,33,right,0,1.1574026660528034,sub-68150897
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.427985624875873,sub-68150897
right,right,accuracy,NA,NA,NA,17,1,35,left,0,2.1340143748093396,sub-68150897
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.614949833136052,sub-68150897
right,right,accuracy,NA,NA,NA,18,1,37,left,0,1.252673292066902,sub-68150897
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.948128042044118,sub-68150897
left,left,accuracy,NA,NA,NA,19,1,39,left,1,2.0177181670442224,sub-68150897
right,right,accuracy,NA,NA,NA,20,0,40,right,1,2.1054923748597503,sub-68150897
left,left,accuracy,NA,NA,NA,20,1,41,right,0,2.3163546251598746,sub-68150897
right,right,accuracy,NA,NA,NA,21,0,42,left,0,1.786286958027631,sub-68150897
left,left,accuracy,NA,NA,NA,21,1,43,left,1,1.3726419580634683,sub-68150897
right,right,accuracy,NA,NA,NA,22,0,44,left,0,3.000818207859993,sub-68150897
left,left,accuracy,NA,NA,NA,22,1,45,right,0,1.111829958157614,sub-68150897
left,left,accuracy,NA,NA,NA,23,0,46,right,0,1.6535178748890758,sub-68150897
right,right,accuracy,NA,NA,NA,23,1,47,right,1,2.2453461249824613,sub-68150897
right,right,accuracy,NA,NA,NA,24,0,48,left,0,2.4493740000762045,sub-68150897
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.8615649580024185,sub-68150897
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.4018078751396388,sub-68150897
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.8781674581114205,sub-68150897
right,right,accuracy,NA,NA,NA,26,0,52,left,0,2.4124745409935713,sub-68150897
left,left,accuracy,NA,NA,NA,26,1,53,right,0,1.0714820420835167,sub-68150897
right,right,accuracy,NA,NA,NA,27,0,54,right,1,2.374941375106573,sub-68150897
left,left,accuracy,NA,NA,NA,27,1,55,right,0,1.9505641660653057,sub-68150897
left,left,accuracy,NA,NA,NA,28,0,56,right,0,1.4542685840278864,sub-68150897
right,right,accuracy,NA,NA,NA,28,1,57,left,0,1.5310220001265409,sub-68150897
right,right,accuracy,NA,NA,NA,29,0,58,left,0,2.343587249983102,sub-68150897
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.844451165990904,sub-68150897
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-68150897
left,left,speed,NA,NA,NA,0,0,0,right,0,0.5377811249345541,sub-68150897
right,right,speed,NA,NA,NA,0,1,1,right,1,0.47657308308407664,sub-68150897
right,right,speed,NA,NA,NA,1,0,2,right,1,0.8214899161830544,sub-68150897
left,left,speed,NA,NA,NA,1,1,3,left,1,0.7691918748896569,sub-68150897
left,left,speed,NA,NA,NA,2,0,4,right,0,0.8580612500663847,sub-68150897
right,right,speed,NA,NA,NA,2,1,5,left,0,0.8521385409403592,sub-68150897
left,left,speed,NA,NA,NA,3,0,6,left,1,0.8934791248757392,sub-68150897
right,right,speed,NA,NA,NA,3,1,7,right,1,0.6809410839341581,sub-68150897
left,left,speed,NA,NA,NA,4,0,8,left,1,0.6926024579443038,sub-68150897
right,right,speed,NA,NA,NA,4,1,9,left,0,0.7369496668688953,sub-68150897
left,left,speed,NA,NA,NA,5,0,10,right,0,0.6615402908064425,sub-68150897
right,right,speed,NA,NA,NA,5,1,11,right,1,0.8717155419290066,sub-68150897
right,right,speed,NA,NA,NA,6,0,12,right,1,0.8873664999846369,sub-68150897
left,left,speed,NA,NA,NA,6,1,13,right,0,0.7587862079963088,sub-68150897
right,right,speed,NA,NA,NA,7,0,14,left,0,0.9253615830093622,sub-68150897
left,left,speed,NA,NA,NA,7,1,15,right,0,1.1848137080669403,sub-68150897
left,left,speed,NA,NA,NA,8,0,16,right,0,1.1273529171012342,sub-68150897
right,right,speed,NA,NA,NA,8,1,17,right,1,0.6841995001304895,sub-68150897
right,right,speed,NA,NA,NA,9,0,18,right,1,0.8394147090148181,sub-68150897
left,left,speed,NA,NA,NA,9,1,19,right,0,0.8864674579817802,sub-68150897
right,right,speed,NA,NA,NA,10,0,20,left,0,1.1079806671477854,sub-68150897
left,left,speed,NA,NA,NA,10,1,21,left,1,0.8001203341409564,sub-68150897
left,left,speed,NA,NA,NA,11,0,22,left,1,0.9695245830807836,sub-68150897
right,right,speed,NA,NA,NA,11,1,23,left,0,1.1187873748131096,sub-68150897
right,right,speed,NA,NA,NA,12,0,24,right,1,0.36577495792880654,sub-68150897
left,left,speed,NA,NA,NA,12,1,25,left,1,0.8935762080363929,sub-68150897
left,left,speed,NA,NA,NA,13,0,26,left,1,1.0648473750334233,sub-68150897
right,right,speed,NA,NA,NA,13,1,27,left,0,1.0819336657878011,sub-68150897
left,left,speed,NA,NA,NA,14,0,28,right,0,0.861347584053874,sub-68150897
right,right,speed,NA,NA,NA,14,1,29,right,1,0.7992829580325633,sub-68150897
left,left,speed,NA,NA,NA,15,0,30,left,1,0.9927302079740912,sub-68150897
right,right,speed,NA,NA,NA,15,1,31,left,0,1.0246416251175106,sub-68150897
right,right,speed,NA,NA,NA,16,0,32,left,0,1.1683770830277354,sub-68150897
left,left,speed,NA,NA,NA,16,1,33,left,1,1.0410599580500275,sub-68150897
left,left,speed,NA,NA,NA,17,0,34,left,1,0.9921354169491678,sub-68150897
right,right,speed,NA,NA,NA,17,1,35,left,0,0.7262690830975771,sub-68150897
left,left,speed,NA,NA,NA,18,0,36,left,1,0.5044162499252707,sub-68150897
right,right,speed,NA,NA,NA,18,1,37,left,0,2.242346707964316,sub-68150897
right,right,speed,NA,NA,NA,19,0,38,right,1,1.9785828329622743,sub-68150897
left,left,speed,NA,NA,NA,19,1,39,right,0,1.4627480420749637,sub-68150897
right,right,speed,NA,NA,NA,20,0,40,right,1,0.4068394999485463,sub-68150897
left,left,speed,NA,NA,NA,20,1,41,right,0,1.3295345830265433,sub-68150897
right,right,speed,NA,NA,NA,21,0,42,right,1,1.3557612921576947,sub-68150897
left,left,speed,NA,NA,NA,21,1,43,right,0,2.2882569590583444,sub-68150897
right,right,speed,NA,NA,NA,22,0,44,right,1,0.8606856248807162,sub-68150897
left,left,speed,NA,NA,NA,22,1,45,right,0,0.36988883395679295,sub-68150897
right,right,speed,NA,NA,NA,23,0,46,right,1,0.7824014159850776,sub-68150897
left,left,speed,NA,NA,NA,23,1,47,left,1,1.598601832985878,sub-68150897
right,right,speed,NA,NA,NA,24,0,48,right,1,1.3530289591290057,sub-68150897
left,left,speed,NA,NA,NA,24,1,49,right,0,1.7577782499138266,sub-68150897
right,right,speed,NA,NA,NA,25,0,50,right,1,1.7149713330436498,sub-68150897
left,left,speed,NA,NA,NA,25,1,51,left,1,1.8671712081413716,sub-68150897
right,right,speed,NA,NA,NA,26,0,52,left,0,1.3408474999014288,sub-68150897
left,left,speed,NA,NA,NA,26,1,53,left,1,1.204086375189945,sub-68150897
right,right,speed,NA,NA,NA,27,0,54,left,0,1.30836574989371,sub-68150897
left,left,speed,NA,NA,NA,27,1,55,left,1,0.9309612500946968,sub-68150897
right,right,speed,NA,NA,NA,28,0,56,right,1,0.550938667031005,sub-68150897
left,left,speed,NA,NA,NA,28,1,57,right,0,1.026564332889393,sub-68150897
right,right,speed,NA,NA,NA,29,0,58,right,1,1.017294208984822,sub-68150897
left,left,speed,NA,NA,NA,29,1,59,right,0,1.0135213329922408,sub-68150897
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-68150897
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-68150897
