direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,7,1,15,right,0,2.7124736,sub-28938294
left,left,accuracy,NA,NA,NA,8,0,16,right,0,2.8512705,sub-28938294
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.6933472,sub-28938294
right,right,accuracy,NA,NA,NA,9,0,18,right,1,2.9752036,sub-28938294
left,left,accuracy,NA,NA,NA,9,1,19,left,1,4.4016733,sub-28938294
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.9668631,sub-28938294
left,left,accuracy,NA,NA,NA,10,1,21,left,1,4.1512,sub-28938294
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.6252329,sub-28938294
left,left,accuracy,NA,NA,NA,11,1,23,left,1,5.7739747,sub-28938294
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.7630953,sub-28938294
left,left,accuracy,NA,NA,NA,12,1,25,left,1,5.1369318,sub-28938294
left,left,accuracy,NA,NA,NA,13,0,26,left,1,3.1659758,sub-28938294
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.3844113,sub-28938294
right,right,accuracy,NA,NA,NA,14,0,28,right,1,5.4373599,sub-28938294
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.5566925,sub-28938294
right,right,accuracy,NA,NA,NA,15,0,30,right,1,5.2933953,sub-28938294
left,left,accuracy,NA,NA,NA,15,1,31,right,0,2.7368814,sub-28938294
left,left,accuracy,NA,NA,NA,16,0,32,left,1,3.3390839,sub-28938294
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.2031059,sub-28938294
right,right,accuracy,NA,NA,NA,17,0,34,right,1,2.1997991,sub-28938294
left,left,accuracy,NA,NA,NA,17,1,35,left,1,5.7517015,sub-28938294
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.1170402,sub-28938294
left,left,accuracy,NA,NA,NA,18,1,37,right,0,3.7086716,sub-28938294
right,right,accuracy,NA,NA,NA,19,0,38,right,1,3.6255697,sub-28938294
left,left,accuracy,NA,NA,NA,19,1,39,left,1,2.6551348,sub-28938294
left,left,accuracy,NA,NA,NA,20,0,40,right,0,3.5561264,sub-28938294
right,right,accuracy,NA,NA,NA,20,1,41,right,1,3.7313666,sub-28938294
left,left,accuracy,NA,NA,NA,21,0,42,right,0,4.1314233,sub-28938294
right,right,accuracy,NA,NA,NA,21,1,43,left,0,3.8864011,sub-28938294
right,right,accuracy,NA,NA,NA,22,0,44,right,1,5.6169984,sub-28938294
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.7474875,sub-28938294
left,left,accuracy,NA,NA,NA,23,0,46,left,1,2.7026045,sub-28938294
right,right,accuracy,NA,NA,NA,23,1,47,left,0,6.4335254,sub-28938294
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.0632003,sub-28938294
right,right,accuracy,NA,NA,NA,24,1,49,right,1,4.6369749,sub-28938294
left,left,accuracy,NA,NA,NA,25,0,50,left,1,3.685856,sub-28938294
right,right,accuracy,NA,NA,NA,25,1,51,right,1,5.3183824,sub-28938294
left,left,accuracy,NA,NA,NA,26,0,52,left,1,1.7986683,sub-28938294
right,right,accuracy,NA,NA,NA,26,1,53,right,1,2.0415276,sub-28938294
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.7290771,sub-28938294
right,right,accuracy,NA,NA,NA,27,1,55,right,1,4.369974,sub-28938294
left,left,accuracy,NA,NA,NA,28,0,56,left,1,2.371468,sub-28938294
right,right,accuracy,NA,NA,NA,28,1,57,right,1,4.8959147,sub-28938294
right,right,accuracy,NA,NA,NA,29,0,58,right,1,5.786284,sub-28938294
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.1919233,sub-28938294
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28938294
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-28938294
