direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,16,0,32,right,1,0.73173145,sub-42128512
left,left,speed,NA,NA,NA,16,1,33,left,1,1.314616946,sub-42128512
left,left,speed,NA,NA,NA,17,0,34,left,1,5.423398161,sub-42128512
right,right,speed,NA,NA,NA,17,1,35,right,1,0.685476764,sub-42128512
left,left,speed,NA,NA,NA,18,0,36,left,1,0.729694804,sub-42128512
right,right,speed,NA,NA,NA,18,1,37,right,1,0.681830888,sub-42128512
right,right,speed,NA,NA,NA,19,0,38,right,1,0.758262354,sub-42128512
left,left,speed,NA,NA,NA,19,1,39,left,1,0.630586572,sub-42128512
left,left,speed,NA,NA,NA,20,0,40,right,0,3.653322284,sub-42128512
right,right,speed,NA,NA,NA,20,1,41,right,1,0.527857353,sub-42128512
left,left,speed,NA,NA,NA,21,0,42,left,1,1.147749204,sub-42128512
right,right,speed,NA,NA,NA,21,1,43,right,1,0.861297452,sub-42128512
left,left,speed,NA,NA,NA,22,0,44,left,1,5.563617367,sub-42128512
right,right,speed,NA,NA,NA,22,1,45,right,1,0.76960913,sub-42128512
right,right,speed,NA,NA,NA,23,0,46,right,1,1.003673257,sub-42128512
left,left,speed,NA,NA,NA,23,1,47,left,1,1.309707499,sub-42128512
right,right,speed,NA,NA,NA,24,0,48,right,1,0.630158943,sub-42128512
left,left,speed,NA,NA,NA,24,1,49,left,1,0.630561196,sub-42128512
left,left,speed,NA,NA,NA,25,0,50,right,0,0.542412859,sub-42128512
right,right,speed,NA,NA,NA,25,1,51,right,1,0.603937439,sub-42128512
right,right,speed,NA,NA,NA,26,0,52,left,0,0.553275836,sub-42128512
left,left,speed,NA,NA,NA,26,1,53,left,1,0.801664637,sub-42128512
right,right,speed,NA,NA,NA,27,0,54,right,1,0.574842629,sub-42128512
left,left,speed,NA,NA,NA,27,1,55,left,1,0.714323235,sub-42128512
right,right,speed,NA,NA,NA,28,0,56,right,1,0.550921632,sub-42128512
left,left,speed,NA,NA,NA,28,1,57,left,1,0.552806128,sub-42128512
right,right,speed,NA,NA,NA,29,0,58,right,1,0.430469146,sub-42128512
left,left,speed,NA,NA,NA,29,1,59,left,1,0.546732032,sub-42128512
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42128512
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-42128512
