direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,14,0,28,left,1,2.6518419180065393,sub-53203764
right,right,accuracy,NA,NA,NA,14,1,29,left,0,3.1905502100125886,sub-53203764
left,left,accuracy,NA,NA,NA,15,0,30,right,0,3.47084804601036,sub-53203764
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.3246354029979557,sub-53203764
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.10715573199559,sub-53203764
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.8219678179884795,sub-53203764
right,right,accuracy,NA,NA,NA,17,0,34,left,0,2.205888887983747,sub-53203764
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.7735494420048781,sub-53203764
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.7196694329904858,sub-53203764
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.2987849899800494,sub-53203764
right,right,accuracy,NA,NA,NA,19,0,38,left,0,5.32026552100433,sub-53203764
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.3255323929770384,sub-53203764
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.8921896219835617,sub-53203764
right,right,accuracy,NA,NA,NA,20,1,41,left,0,0.657099019997986,sub-53203764
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.6357998629973736,sub-53203764
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.9858198949950748,sub-53203764
left,left,accuracy,NA,NA,NA,22,0,44,right,0,1.3436877850035671,sub-53203764
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.0211585809884127,sub-53203764
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.7785976519808173,sub-53203764
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.0967309669940732,sub-53203764
left,left,accuracy,NA,NA,NA,24,0,48,right,0,2.1913739040028304,sub-53203764
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.5133584600116592,sub-53203764
right,right,accuracy,NA,NA,NA,25,0,50,left,0,1.2867359540250618,sub-53203764
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.017401102988515,sub-53203764
left,left,accuracy,NA,NA,NA,26,0,52,left,1,2.675140821025707,sub-53203764
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.3441238699888345,sub-53203764
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.940424736996647,sub-53203764
left,left,accuracy,NA,NA,NA,27,1,55,right,0,3.015505895979004,sub-53203764
left,left,accuracy,NA,NA,NA,28,0,56,left,1,2.1870145199936815,sub-53203764
right,right,accuracy,NA,NA,NA,28,1,57,left,0,3.7669840450107586,sub-53203764
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.7875070520094596,sub-53203764
left,left,accuracy,NA,NA,NA,29,1,59,left,1,2.0813144450075924,sub-53203764
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53203764
left,left,speed,NA,NA,NA,0,0,0,left,1,2.0293467509909533,sub-53203764
right,right,speed,NA,NA,NA,0,1,1,right,1,0.711095854989253,sub-53203764
right,right,speed,NA,NA,NA,1,0,2,left,0,1.303195071988739,sub-53203764
left,left,speed,NA,NA,NA,1,1,3,left,1,1.1444489109853748,sub-53203764
left,left,speed,NA,NA,NA,2,0,4,right,0,1.1488182289758695,sub-53203764
right,right,speed,NA,NA,NA,2,1,5,left,0,1.4560939480143134,sub-53203764
right,right,speed,NA,NA,NA,3,0,6,right,1,0.9486352029780392,sub-53203764
left,left,speed,NA,NA,NA,3,1,7,left,1,0.6950113810016774,sub-53203764
right,right,speed,NA,NA,NA,4,0,8,right,1,0.785420405009063,sub-53203764
left,left,speed,NA,NA,NA,4,1,9,left,1,1.0500776459812189,sub-53203764
right,right,speed,NA,NA,NA,5,0,10,right,1,1.0649545729975216,sub-53203764
left,left,speed,NA,NA,NA,5,1,11,left,1,0.931155697995564,sub-53203764
right,right,speed,NA,NA,NA,6,0,12,right,1,0.7484900450217538,sub-53203764
left,left,speed,NA,NA,NA,6,1,13,left,1,0.5239805279998109,sub-53203764
right,right,speed,NA,NA,NA,7,0,14,right,1,0.5825981630187016,sub-53203764
left,left,speed,NA,NA,NA,7,1,15,left,1,0.9338886849873234,sub-53203764
right,right,speed,NA,NA,NA,8,0,16,right,1,0.768469811999239,sub-53203764
left,left,speed,NA,NA,NA,8,1,17,left,1,0.7322237289918121,sub-53203764
right,right,speed,NA,NA,NA,9,0,18,right,1,0.6082058699976187,sub-53203764
left,left,speed,NA,NA,NA,9,1,19,left,1,0.8468281270179432,sub-53203764
left,left,speed,NA,NA,NA,10,0,20,right,0,0.9824031770112924,sub-53203764
right,right,speed,NA,NA,NA,10,1,21,left,0,0.8130393289902713,sub-53203764
left,left,speed,NA,NA,NA,11,0,22,left,1,0.908596809982555,sub-53203764
right,right,speed,NA,NA,NA,11,1,23,right,1,1.1645422780129593,sub-53203764
right,right,speed,NA,NA,NA,12,0,24,right,1,3.7503872250090353,sub-53203764
left,left,speed,NA,NA,NA,12,1,25,left,1,1.2877841720182914,sub-53203764
right,right,speed,NA,NA,NA,13,0,26,right,1,1.0006797180103604,sub-53203764
left,left,speed,NA,NA,NA,13,1,27,left,1,0.9751748119888362,sub-53203764
left,left,speed,NA,NA,NA,14,0,28,left,1,1.995329938014038,sub-53203764
right,right,speed,NA,NA,NA,14,1,29,right,1,0.6414040760137141,sub-53203764
right,right,speed,NA,NA,NA,15,0,30,left,0,1.1185559899895452,sub-53203764
left,left,speed,NA,NA,NA,15,1,31,left,1,1.801598505990114,sub-53203764
right,right,speed,NA,NA,NA,16,0,32,right,1,0.7538013219891582,sub-53203764
left,left,speed,NA,NA,NA,16,1,33,left,1,0.9678216569882352,sub-53203764
left,left,speed,NA,NA,NA,17,0,34,right,0,0.7985369380039629,sub-53203764
right,right,speed,NA,NA,NA,17,1,35,right,1,1.0796073350065851,sub-53203764
right,right,speed,NA,NA,NA,18,0,36,left,0,2.721731583995279,sub-53203764
left,left,speed,NA,NA,NA,18,1,37,left,1,1.0546204970160034,sub-53203764
left,left,speed,NA,NA,NA,19,0,38,left,1,0.95315677500912,sub-53203764
right,right,speed,NA,NA,NA,19,1,39,right,1,2.241775731992675,sub-53203764
right,right,speed,NA,NA,NA,20,0,40,right,1,0.665097354009049,sub-53203764
left,left,speed,NA,NA,NA,20,1,41,right,0,1.018372771999566,sub-53203764
right,right,speed,NA,NA,NA,21,0,42,right,1,1.1750348309869878,sub-53203764
left,left,speed,NA,NA,NA,21,1,43,left,1,2.469153265992645,sub-53203764
right,right,speed,NA,NA,NA,22,0,44,left,0,0.8573593070032075,sub-53203764
left,left,speed,NA,NA,NA,22,1,45,left,1,0.6142508510092739,sub-53203764
left,left,speed,NA,NA,NA,23,0,46,left,1,0.6080484809936024,sub-53203764
right,right,speed,NA,NA,NA,23,1,47,left,0,0.9281202300044242,sub-53203764
left,left,speed,NA,NA,NA,24,0,48,left,1,0.6530045350082219,sub-53203764
right,right,speed,NA,NA,NA,24,1,49,right,1,1.7831453739781864,sub-53203764
left,left,speed,NA,NA,NA,25,0,50,left,1,0.977711525018094,sub-53203764
right,right,speed,NA,NA,NA,25,1,51,right,1,0.8764671999961138,sub-53203764
right,right,speed,NA,NA,NA,26,0,52,left,0,1.5408127609989606,sub-53203764
left,left,speed,NA,NA,NA,26,1,53,left,1,1.682191628991859,sub-53203764
right,right,speed,NA,NA,NA,27,0,54,right,1,1.785965880000731,sub-53203764
left,left,speed,NA,NA,NA,27,1,55,left,1,1.0040854359976947,sub-53203764
right,right,speed,NA,NA,NA,28,0,56,right,1,0.6355254000227433,sub-53203764
left,left,speed,NA,NA,NA,28,1,57,left,1,0.7224789600004442,sub-53203764
left,left,speed,NA,NA,NA,29,0,58,left,1,2.0010995979828294,sub-53203764
right,right,speed,NA,NA,NA,29,1,59,right,1,0.7119585830077995,sub-53203764
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53203764
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53203764
