direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,2,1,5,right,1,2.2361747,sub-81773727
left,left,speed,NA,NA,NA,3,0,6,left,1,2.8149834,sub-81773727
right,right,speed,NA,NA,NA,3,1,7,right,1,1.9691027,sub-81773727
left,left,speed,NA,NA,NA,4,0,8,left,1,1.3557142,sub-81773727
right,right,speed,NA,NA,NA,4,1,9,right,1,1.8871037,sub-81773727
right,right,speed,NA,NA,NA,5,0,10,right,1,1.7339696,sub-81773727
left,left,speed,NA,NA,NA,5,1,11,left,1,2.184037,sub-81773727
right,right,speed,NA,NA,NA,6,0,12,left,0,1.0237543,sub-81773727
left,left,speed,NA,NA,NA,6,1,13,right,0,1.4881667,sub-81773727
right,right,speed,NA,NA,NA,7,0,14,right,1,3.3768403,sub-81773727
left,left,speed,NA,NA,NA,7,1,15,right,0,0.6542411,sub-81773727
right,right,speed,NA,NA,NA,8,0,16,right,1,0.339011,sub-81773727
left,left,speed,NA,NA,NA,8,1,17,right,0,0.8760969,sub-81773727
left,left,speed,NA,NA,NA,9,0,18,right,0,0.9649639,sub-81773727
right,right,speed,NA,NA,NA,9,1,19,right,1,1.5447311,sub-81773727
left,left,speed,NA,NA,NA,10,0,20,left,1,0.8863385,sub-81773727
right,right,speed,NA,NA,NA,10,1,21,right,1,1.4581291,sub-81773727
left,left,speed,NA,NA,NA,11,0,22,right,0,1.1009425,sub-81773727
right,right,speed,NA,NA,NA,11,1,23,right,1,0.431197,sub-81773727
right,right,speed,NA,NA,NA,12,0,24,left,0,1.7549379,sub-81773727
left,left,speed,NA,NA,NA,12,1,25,left,1,2.6076972,sub-81773727
left,left,speed,NA,NA,NA,13,0,26,right,0,1.2515833,sub-81773727
right,right,speed,NA,NA,NA,13,1,27,right,1,1.7207141,sub-81773727
left,left,speed,NA,NA,NA,14,0,28,right,0,0.9289468,sub-81773727
right,right,speed,NA,NA,NA,14,1,29,left,0,2.0596652,sub-81773727
right,right,speed,NA,NA,NA,15,0,30,right,1,1.0703763,sub-81773727
left,left,speed,NA,NA,NA,15,1,31,right,0,0.7447732,sub-81773727
right,right,speed,NA,NA,NA,16,0,32,left,0,0.649899,sub-81773727
left,left,speed,NA,NA,NA,16,1,33,left,1,2.1167052,sub-81773727
left,left,speed,NA,NA,NA,17,0,34,left,1,0.7313645,sub-81773727
right,right,speed,NA,NA,NA,17,1,35,left,0,1.6124259,sub-81773727
left,left,speed,NA,NA,NA,18,0,36,left,1,2.3788072,sub-81773727
right,right,speed,NA,NA,NA,18,1,37,right,1,0.9100513,sub-81773727
left,left,speed,NA,NA,NA,19,0,38,right,0,0.9931905,sub-81773727
right,right,speed,NA,NA,NA,19,1,39,right,1,1.0946111,sub-81773727
right,right,speed,NA,NA,NA,20,0,40,left,0,0.8761927,sub-81773727
left,left,speed,NA,NA,NA,20,1,41,right,0,1.0145667,sub-81773727
left,left,speed,NA,NA,NA,21,0,42,right,0,1.2526654,sub-81773727
right,right,speed,NA,NA,NA,21,1,43,right,1,1.0882579,sub-81773727
left,left,speed,NA,NA,NA,22,0,44,left,1,2.3560606,sub-81773727
right,right,speed,NA,NA,NA,22,1,45,right,1,2.3574939,sub-81773727
left,left,speed,NA,NA,NA,23,0,46,right,0,1.1593697,sub-81773727
right,right,speed,NA,NA,NA,23,1,47,left,0,1.0742906,sub-81773727
right,right,speed,NA,NA,NA,24,0,48,left,0,0.6636346,sub-81773727
left,left,speed,NA,NA,NA,24,1,49,left,1,0.521349,sub-81773727
right,right,speed,NA,NA,NA,25,0,50,left,0,0.8169557,sub-81773727
left,left,speed,NA,NA,NA,25,1,51,left,1,0.4552502,sub-81773727
right,right,speed,NA,NA,NA,26,0,52,left,0,0.7281681,sub-81773727
left,left,speed,NA,NA,NA,26,1,53,right,0,1.9494096,sub-81773727
right,right,speed,NA,NA,NA,27,0,54,left,0,1.1145598,sub-81773727
left,left,speed,NA,NA,NA,27,1,55,left,1,1.0925141,sub-81773727
right,right,speed,NA,NA,NA,28,0,56,left,0,0.4141508,sub-81773727
left,left,speed,NA,NA,NA,28,1,57,right,0,0.2894842,sub-81773727
left,left,speed,NA,NA,NA,29,0,58,right,0,0.2977587,sub-81773727
right,right,speed,NA,NA,NA,29,1,59,right,1,0.3796813,sub-81773727
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81773727
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-81773727
