direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,10,0,20,left,0,3.293255099997623,sub-51930179
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.82008180001867,sub-51930179
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.1740068000217434,sub-51930179
left,left,accuracy,NA,NA,NA,11,1,23,right,0,2.1550006000034045,sub-51930179
right,right,accuracy,NA,NA,NA,12,0,24,left,0,2.3019440999778453,sub-51930179
left,left,accuracy,NA,NA,NA,12,1,25,right,0,1.0759200000029523,sub-51930179
left,left,accuracy,NA,NA,NA,13,0,26,left,1,3.309922699991148,sub-51930179
right,right,accuracy,NA,NA,NA,13,1,27,right,1,5.397821299993666,sub-51930179
right,right,accuracy,NA,NA,NA,14,0,28,left,0,2.318942000012612,sub-51930179
left,left,accuracy,NA,NA,NA,14,1,29,left,1,4.0661602999898605,sub-51930179
right,right,accuracy,NA,NA,NA,15,0,30,right,1,2.8864896000013687,sub-51930179
left,left,accuracy,NA,NA,NA,15,1,31,left,1,4.62120049999794,sub-51930179
right,right,accuracy,NA,NA,NA,16,0,32,left,0,5.005529700021725,sub-51930179
left,left,accuracy,NA,NA,NA,16,1,33,right,0,4.652977699995972,sub-51930179
right,right,accuracy,NA,NA,NA,17,0,34,left,0,4.959206200001063,sub-51930179
left,left,accuracy,NA,NA,NA,17,1,35,right,0,3.619043099984992,sub-51930179
right,right,accuracy,NA,NA,NA,18,0,36,left,0,4.249988600000506,sub-51930179
left,left,accuracy,NA,NA,NA,18,1,37,right,0,2.784527400013758,sub-51930179
left,left,accuracy,NA,NA,NA,19,0,38,left,1,4.746055299998261,sub-51930179
right,right,accuracy,NA,NA,NA,19,1,39,left,0,4.953676699980861,sub-51930179
right,right,accuracy,NA,NA,NA,20,0,40,left,0,3.701511999999638,sub-51930179
left,left,accuracy,NA,NA,NA,20,1,41,right,0,2.9059441999997944,sub-51930179
right,right,accuracy,NA,NA,NA,21,0,42,right,1,5.455063100002008,sub-51930179
left,left,accuracy,NA,NA,NA,21,1,43,left,1,1.545119699992938,sub-51930179
right,right,accuracy,NA,NA,NA,22,0,44,right,1,1.0846474999852944,sub-51930179
left,left,accuracy,NA,NA,NA,22,1,45,right,0,2.603868300007889,sub-51930179
right,right,accuracy,NA,NA,NA,23,0,46,left,0,1.9546057999832556,sub-51930179
left,left,accuracy,NA,NA,NA,23,1,47,right,0,3.4533669999800622,sub-51930179
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.818106799997622,sub-51930179
right,right,accuracy,NA,NA,NA,24,1,49,right,1,3.926384099991992,sub-51930179
right,right,accuracy,NA,NA,NA,25,0,50,left,0,3.923348200012697,sub-51930179
left,left,accuracy,NA,NA,NA,25,1,51,right,0,4.0528929000138305,sub-51930179
right,right,accuracy,NA,NA,NA,26,0,52,right,1,3.3387148000183515,sub-51930179
left,left,accuracy,NA,NA,NA,26,1,53,left,1,2.1586965000024065,sub-51930179
right,right,accuracy,NA,NA,NA,27,0,54,right,1,3.825944999989588,sub-51930179
left,left,accuracy,NA,NA,NA,27,1,55,right,0,3.987387000001035,sub-51930179
left,left,accuracy,NA,NA,NA,28,0,56,left,1,3.598358499992173,sub-51930179
right,right,accuracy,NA,NA,NA,28,1,57,right,1,3.0291650999861304,sub-51930179
right,right,accuracy,NA,NA,NA,29,0,58,left,0,4.473076099995524,sub-51930179
left,left,accuracy,NA,NA,NA,29,1,59,left,1,2.416667600016808,sub-51930179
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51930179
right,right,speed,NA,NA,NA,0,0,0,right,1,0.43236370000522584,sub-51930179
left,left,speed,NA,NA,NA,0,1,1,left,1,0.6672663000063039,sub-51930179
left,left,speed,NA,NA,NA,1,0,2,right,0,1.0529393999895549,sub-51930179
right,right,speed,NA,NA,NA,1,1,3,right,1,0.960762300004717,sub-51930179
left,left,speed,NA,NA,NA,2,0,4,right,0,1.111708599986741,sub-51930179
right,right,speed,NA,NA,NA,2,1,5,left,0,0.5279322999995202,sub-51930179
left,left,speed,NA,NA,NA,3,0,6,left,1,0.935979399975622,sub-51930179
right,right,speed,NA,NA,NA,3,1,7,right,1,1.137179799989099,sub-51930179
left,left,speed,NA,NA,NA,4,0,8,right,0,1.5472269000019878,sub-51930179
right,right,speed,NA,NA,NA,4,1,9,right,1,1.625207400007639,sub-51930179
right,right,speed,NA,NA,NA,5,0,10,right,1,0.885593399987556,sub-51930179
left,left,speed,NA,NA,NA,5,1,11,left,1,0.8910579000075813,sub-51930179
left,left,speed,NA,NA,NA,6,0,12,left,1,0.7184007999894675,sub-51930179
right,right,speed,NA,NA,NA,6,1,13,left,0,0.57935319998068735,sub-51930179
left,left,speed,NA,NA,NA,7,0,14,left,1,0.5393874000001233,sub-51930179
right,right,speed,NA,NA,NA,7,1,15,right,1,0.41692210000474006,sub-51930179
left,left,speed,NA,NA,NA,8,0,16,right,0,0.7655213999969419,sub-51930179
right,right,speed,NA,NA,NA,8,1,17,left,0,1.115850200003479,sub-51930179
left,left,speed,NA,NA,NA,9,0,18,right,0,0.951067799993325,sub-51930179
right,right,speed,NA,NA,NA,9,1,19,left,0,0.9604590999952052,sub-51930179
left,left,speed,NA,NA,NA,10,0,20,left,1,1.053826699993806,sub-51930179
right,right,speed,NA,NA,NA,10,1,21,left,0,0.8912546999927144,sub-51930179
right,right,speed,NA,NA,NA,11,0,22,right,1,0.9718419999990148,sub-51930179
left,left,speed,NA,NA,NA,11,1,23,left,1,1.026876899995841,sub-51930179
right,right,speed,NA,NA,NA,12,0,24,right,1,0.733657700009644,sub-51930179
left,left,speed,NA,NA,NA,12,1,25,left,1,1.1218369999842253,sub-51930179
left,left,speed,NA,NA,NA,13,0,26,right,0,1.2732183000189252,sub-51930179
right,right,speed,NA,NA,NA,13,1,27,left,0,1.0505244999949357,sub-51930179
right,right,speed,NA,NA,NA,14,0,28,left,0,1.4733259999775328,sub-51930179
left,left,speed,NA,NA,NA,14,1,29,left,1,1.3267991000029724,sub-51930179
right,right,speed,NA,NA,NA,15,0,30,left,0,1.4112925000081304,sub-51930179
left,left,speed,NA,NA,NA,15,1,31,left,1,1.718260299996473,sub-51930179
right,right,speed,NA,NA,NA,16,0,32,left,0,1.1014766000153031,sub-51930179
left,left,speed,NA,NA,NA,16,1,33,right,0,1.0884513000200968,sub-51930179
left,left,speed,NA,NA,NA,17,0,34,left,1,0.6178484999982174,sub-51930179
right,right,speed,NA,NA,NA,17,1,35,left,0,1.0452493999910075,sub-51930179
right,right,speed,NA,NA,NA,18,0,36,left,0,0.9161266000010072,sub-51930179
left,left,speed,NA,NA,NA,18,1,37,right,0,0.4994425000040792,sub-51930179
right,right,speed,NA,NA,NA,19,0,38,left,0,0.8996122000098694,sub-51930179
left,left,speed,NA,NA,NA,19,1,39,right,0,1.293475699989358,sub-51930179
left,left,speed,NA,NA,NA,20,0,40,right,0,1.280254799989052,sub-51930179
right,right,speed,NA,NA,NA,20,1,41,left,0,1.2905254999932367,sub-51930179
right,right,speed,NA,NA,NA,21,0,42,right,1,1.1827293999958783,sub-51930179
left,left,speed,NA,NA,NA,21,1,43,left,1,1.534892800002126,sub-51930179
right,right,speed,NA,NA,NA,22,0,44,left,0,1.3530401999887545,sub-51930179
left,left,speed,NA,NA,NA,22,1,45,right,0,0.8004187000042293,sub-51930179
left,left,speed,NA,NA,NA,23,0,46,left,1,0.6958013999974355,sub-51930179
right,right,speed,NA,NA,NA,23,1,47,right,1,0.8330303000111599,sub-51930179
right,right,speed,NA,NA,NA,24,0,48,right,1,0.8362329000083264,sub-51930179
left,left,speed,NA,NA,NA,24,1,49,right,0,0.8714082000078633,sub-51930179
left,left,speed,NA,NA,NA,25,0,50,left,1,0.9628587999904994,sub-51930179
right,right,speed,NA,NA,NA,25,1,51,right,1,0.7991318000131287,sub-51930179
right,right,speed,NA,NA,NA,26,0,52,left,0,0.7111534000141546,sub-51930179
left,left,speed,NA,NA,NA,26,1,53,right,0,0.4325276000017766,sub-51930179
right,right,speed,NA,NA,NA,27,0,54,right,1,0.9349607000185642,sub-51930179
left,left,speed,NA,NA,NA,27,1,55,left,1,0.8583260999876074,sub-51930179
left,left,speed,NA,NA,NA,28,0,56,right,0,0.8963991999917198,sub-51930179
right,right,speed,NA,NA,NA,28,1,57,left,0,1.170392300002277,sub-51930179
left,left,speed,NA,NA,NA,29,0,58,right,0,1.0196566999948118,sub-51930179
right,right,speed,NA,NA,NA,29,1,59,right,1,0.8291592000168748,sub-51930179
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51930179
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-51930179
