direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,20,1,41,left,1,2.1537904071155936,sub-75945026
left,left,speed,NA,NA,NA,21,0,42,right,0,1.5669943909160793,sub-75945026
right,right,speed,NA,NA,NA,21,1,43,right,1,1.1924843229353428,sub-75945026
right,right,speed,NA,NA,NA,22,0,44,left,0,1.1828786209225657,sub-75945026
left,left,speed,NA,NA,NA,22,1,45,left,1,3.5383005540352315,sub-75945026
left,left,speed,NA,NA,NA,23,0,46,right,0,0.94972987100482,sub-75945026
right,right,speed,NA,NA,NA,23,1,47,right,1,1.492205445887521,sub-75945026
left,left,speed,NA,NA,NA,24,0,48,left,1,1.5458582940045744,sub-75945026
right,right,speed,NA,NA,NA,24,1,49,right,1,3.946922053815797,sub-75945026
left,left,speed,NA,NA,NA,25,0,50,right,0,1.1534005859866738,sub-75945026
right,right,speed,NA,NA,NA,25,1,51,right,1,1.13806646107696,sub-75945026
left,left,speed,NA,NA,NA,26,0,52,left,1,1.0963370332028717,sub-75945026
right,right,speed,NA,NA,NA,26,1,53,right,1,0.95369658106938,sub-75945026
right,right,speed,NA,NA,NA,27,0,54,right,1,1.2923042711336166,sub-75945026
left,left,speed,NA,NA,NA,27,1,55,right,0,1.6055738308932632,sub-75945026
right,right,speed,NA,NA,NA,28,0,56,right,1,1.145724156871438,sub-75945026
left,left,speed,NA,NA,NA,28,1,57,right,0,1.264995365869254,sub-75945026
left,left,speed,NA,NA,NA,29,0,58,left,1,0.9126711180433632,sub-75945026
right,right,speed,NA,NA,NA,29,1,59,left,0,1.66508922399953,sub-75945026
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-75945026
right,right,accuracy,NA,NA,NA,0,0,0,right,1,2.9171760799363256,sub-75945026
left,left,accuracy,NA,NA,NA,0,1,1,left,1,2.192333212122321,sub-75945026
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.5293656920548528,sub-75945026
right,right,accuracy,NA,NA,NA,1,1,3,left,0,0.8447580819483846,sub-75945026
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.2601295670028776,sub-75945026
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.3378310690168291,sub-75945026
left,left,accuracy,NA,NA,NA,3,0,6,left,1,2.457673809956759,sub-75945026
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.9739211150445044,sub-75945026
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.8246403329540044,sub-75945026
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.7573516890406609,sub-75945026
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.8689806510228664,sub-75945026
left,left,accuracy,NA,NA,NA,5,1,11,left,1,2.699681692989543,sub-75945026
left,left,accuracy,NA,NA,NA,6,0,12,right,0,1.7958858769852668,sub-75945026
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.016631779959425,sub-75945026
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.0458764899522066,sub-75945026
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.9285501400008798,sub-75945026
right,right,accuracy,NA,NA,NA,8,0,16,left,0,2.1257947080302984,sub-75945026
left,left,accuracy,NA,NA,NA,8,1,17,left,1,3.112104363972321,sub-75945026
right,right,accuracy,NA,NA,NA,9,0,18,left,0,1.7958538769744337,sub-75945026
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.6653389867860824,sub-75945026
left,left,accuracy,NA,NA,NA,10,0,20,right,0,3.724143740022555,sub-75945026
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.6124072829261422,sub-75945026
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.9091265371534971,sub-75945026
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.5909074069932103,sub-75945026
left,left,accuracy,NA,NA,NA,12,0,24,right,0,2.6296421859879047,sub-75945026
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.079260907135904,sub-75945026
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.762469684937969,sub-75945026
right,right,accuracy,NA,NA,NA,13,1,27,left,0,3.5062355641275644,sub-75945026
right,right,accuracy,NA,NA,NA,14,0,28,left,0,1.4352188520133495,sub-75945026
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.727846638066694,sub-75945026
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.5688777579925954,sub-75945026
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.82413137704134,sub-75945026
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.1178671831730753,sub-75945026
right,right,accuracy,NA,NA,NA,16,1,33,left,0,2.835719522088766,sub-75945026
left,left,accuracy,NA,NA,NA,17,0,34,right,0,1.2342639220878482,sub-75945026
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.6942785801365972,sub-75945026
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.7199122780002654,sub-75945026
left,left,accuracy,NA,NA,NA,18,1,37,right,0,1.9990309150889516,sub-75945026
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.1207429519854486,sub-75945026
left,left,accuracy,NA,NA,NA,19,1,39,left,1,2.4166731850709766,sub-75945026
left,left,accuracy,NA,NA,NA,20,0,40,left,1,1.3239376640412956,sub-75945026
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.1897321310825646,sub-75945026
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.2230292060412469,sub-75945026
right,right,accuracy,NA,NA,NA,21,1,43,left,0,1.047788054915145,sub-75945026
right,right,accuracy,NA,NA,NA,22,0,44,left,0,1.1196833290159702,sub-75945026
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.9126502939034251,sub-75945026
right,right,accuracy,NA,NA,NA,23,0,46,left,0,2.4361155331134796,sub-75945026
left,left,accuracy,NA,NA,NA,23,1,47,right,0,1.8244734830223024,sub-75945026
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.0011428040452302,sub-75945026
right,right,accuracy,NA,NA,NA,24,1,49,right,1,2.852315247990191,sub-75945026
right,right,accuracy,NA,NA,NA,25,0,50,right,1,2.774181704968214,sub-75945026
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.9435435340274124,sub-75945026
right,right,accuracy,NA,NA,NA,26,0,52,right,1,2.483137102797627,sub-75945026
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.1188673230353745,sub-75945026
right,right,accuracy,NA,NA,NA,27,0,54,left,0,1.373896875884384,sub-75945026
left,left,accuracy,NA,NA,NA,27,1,55,left,1,2.021182590164244,sub-75945026
right,right,accuracy,NA,NA,NA,28,0,56,right,1,3.093323393026367,sub-75945026
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.0469712410122156,sub-75945026
right,right,accuracy,NA,NA,NA,29,0,58,right,1,2.3917069809976965,sub-75945026
left,left,accuracy,NA,NA,NA,29,1,59,left,1,1.2243393249809742,sub-75945026
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-75945026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-75945026
