direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,11,1,23,right,0,5.504257192000296,sub-90583773
right,right,accuracy,NA,NA,NA,12,0,24,left,0,5.486229088000982,sub-90583773
left,left,accuracy,NA,NA,NA,12,1,25,right,0,5.481270891999884,sub-90583773
left,left,accuracy,NA,NA,NA,13,0,26,left,1,6.131849144998341,sub-90583773
right,right,accuracy,NA,NA,NA,13,1,27,right,1,5.67813275700064,sub-90583773
left,left,accuracy,NA,NA,NA,14,0,28,left,1,6.070485923000888,sub-90583773
right,right,accuracy,NA,NA,NA,14,1,29,right,1,6.918282534999889,sub-90583773
left,left,accuracy,NA,NA,NA,15,0,30,right,0,5.611733744000958,sub-90583773
right,right,accuracy,NA,NA,NA,15,1,31,right,1,5.590136859000268,sub-90583773
left,left,accuracy,NA,NA,NA,16,0,32,left,1,5.55714047299989,sub-90583773
right,right,accuracy,NA,NA,NA,16,1,33,right,1,5.766033829999287,sub-90583773
right,right,accuracy,NA,NA,NA,17,0,34,left,0,7.509176225999909,sub-90583773
left,left,accuracy,NA,NA,NA,17,1,35,right,0,6.399071052999716,sub-90583773
right,right,accuracy,NA,NA,NA,18,0,36,left,0,5.6111943920004705,sub-90583773
left,left,accuracy,NA,NA,NA,18,1,37,left,1,5.8210926610008755,sub-90583773
right,right,accuracy,NA,NA,NA,19,0,38,left,0,5.461359730999902,sub-90583773
left,left,accuracy,NA,NA,NA,19,1,39,right,0,5.388207422998676,sub-90583773
left,left,accuracy,NA,NA,NA,20,0,40,left,1,8.046211818000302,sub-90583773
right,right,accuracy,NA,NA,NA,20,1,41,right,1,6.157555273999606,sub-90583773
left,left,accuracy,NA,NA,NA,21,0,42,left,1,14.326281777999611,sub-90583773
right,right,accuracy,NA,NA,NA,21,1,43,right,1,5.580687488998592,sub-90583773
right,right,accuracy,NA,NA,NA,22,0,44,right,1,6.604884901000332,sub-90583773
left,left,accuracy,NA,NA,NA,22,1,45,left,1,5.775940891000573,sub-90583773
left,left,accuracy,NA,NA,NA,23,0,46,left,1,5.519735428000786,sub-90583773
right,right,accuracy,NA,NA,NA,23,1,47,right,1,7.760451876001753,sub-90583773
right,right,accuracy,NA,NA,NA,24,0,48,left,0,5.961625187001118,sub-90583773
left,left,accuracy,NA,NA,NA,24,1,49,right,0,5.7907856090005225,sub-90583773
left,left,accuracy,NA,NA,NA,25,0,50,right,0,6.819750380000187,sub-90583773
right,right,accuracy,NA,NA,NA,25,1,51,left,0,5.488602997000271,sub-90583773
left,left,accuracy,NA,NA,NA,26,0,52,left,1,5.62055277699983,sub-90583773
right,right,accuracy,NA,NA,NA,26,1,53,right,1,5.717392743999881,sub-90583773
left,left,accuracy,NA,NA,NA,27,0,54,left,1,5.704811300000074,sub-90583773
right,right,accuracy,NA,NA,NA,27,1,55,right,1,6.69523100799961,sub-90583773
left,left,accuracy,NA,NA,NA,28,0,56,right,0,7.135183454000071,sub-90583773
right,right,accuracy,NA,NA,NA,28,1,57,left,0,7.400661547999334,sub-90583773
right,right,accuracy,NA,NA,NA,29,0,58,right,1,8.182135416000165,sub-90583773
left,left,accuracy,NA,NA,NA,29,1,59,right,0,7.542685757998697,sub-90583773
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-90583773
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-90583773
