direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,12,0,24,right,0,2.451243,sub-73803208
right,right,speed,NA,NA,NA,12,1,25,right,1,2.2696793,sub-73803208
left,left,speed,NA,NA,NA,13,0,26,left,1,3.3211383,sub-73803208
right,right,speed,NA,NA,NA,13,1,27,right,1,1.2446413,sub-73803208
left,left,speed,NA,NA,NA,14,0,28,right,0,1.6889026,sub-73803208
right,right,speed,NA,NA,NA,14,1,29,left,0,3.8057831,sub-73803208
left,left,speed,NA,NA,NA,15,0,30,left,1,3.2683079,sub-73803208
right,right,speed,NA,NA,NA,15,1,31,right,1,3.5450208,sub-73803208
right,right,speed,NA,NA,NA,16,0,32,left,0,1.6835501,sub-73803208
left,left,speed,NA,NA,NA,16,1,33,left,1,0.9852811,sub-73803208
left,left,speed,NA,NA,NA,17,0,34,left,1,1.8682106,sub-73803208
right,right,speed,NA,NA,NA,17,1,35,right,1,1.6037082,sub-73803208
left,left,speed,NA,NA,NA,18,0,36,right,0,1.6767764,sub-73803208
right,right,speed,NA,NA,NA,18,1,37,right,1,2.8719753,sub-73803208
right,right,speed,NA,NA,NA,19,0,38,right,1,2.3538793,sub-73803208
left,left,speed,NA,NA,NA,19,1,39,left,1,2.331142,sub-73803208
left,left,speed,NA,NA,NA,20,0,40,left,1,1.3037224,sub-73803208
right,right,speed,NA,NA,NA,20,1,41,right,1,1.4136542,sub-73803208
right,right,speed,NA,NA,NA,21,0,42,left,0,1.3834199,sub-73803208
left,left,speed,NA,NA,NA,21,1,43,left,1,1.3649644,sub-73803208
left,left,speed,NA,NA,NA,22,0,44,left,1,2.8127215,sub-73803208
right,right,speed,NA,NA,NA,22,1,45,right,1,1.0951969,sub-73803208
right,right,speed,NA,NA,NA,23,0,46,left,0,1.6319749,sub-73803208
left,left,speed,NA,NA,NA,23,1,47,left,1,1.2334042,sub-73803208
right,right,speed,NA,NA,NA,24,0,48,right,1,1.11962,sub-73803208
left,left,speed,NA,NA,NA,24,1,49,left,1,1.477869,sub-73803208
left,left,speed,NA,NA,NA,25,0,50,left,1,1.7330481,sub-73803208
right,right,speed,NA,NA,NA,25,1,51,right,1,1.1846135,sub-73803208
right,right,speed,NA,NA,NA,26,0,52,left,0,2.0364266,sub-73803208
left,left,speed,NA,NA,NA,26,1,53,left,1,0.9248668,sub-73803208
right,right,speed,NA,NA,NA,27,0,54,right,1,1.3785804,sub-73803208
left,left,speed,NA,NA,NA,27,1,55,left,1,1.6178859,sub-73803208
right,right,speed,NA,NA,NA,28,0,56,right,1,2.0062649,sub-73803208
left,left,speed,NA,NA,NA,28,1,57,left,1,2.1750617,sub-73803208
right,right,speed,NA,NA,NA,29,0,58,right,1,1.6646947,sub-73803208
left,left,speed,NA,NA,NA,29,1,59,left,1,2.0358297,sub-73803208
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73803208
right,right,accuracy,NA,NA,NA,0,0,0,left,0,1.7457221,sub-73803208
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.7288647,sub-73803208
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.985289,sub-73803208
left,left,accuracy,NA,NA,NA,1,1,3,right,0,1.096402,sub-73803208
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.0376201,sub-73803208
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.8771375,sub-73803208
left,left,accuracy,NA,NA,NA,3,0,6,left,1,1.2701137,sub-73803208
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.7613006,sub-73803208
left,left,accuracy,NA,NA,NA,4,0,8,right,0,0.9511276,sub-73803208
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.2301944,sub-73803208
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.5478838,sub-73803208
right,right,accuracy,NA,NA,NA,5,1,11,left,0,0.9163322,sub-73803208
left,left,accuracy,NA,NA,NA,6,0,12,left,1,0.8354605,sub-73803208
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.6945168,sub-73803208
left,left,accuracy,NA,NA,NA,7,0,14,right,0,0.7064582,sub-73803208
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.6540817,sub-73803208
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.780644,sub-73803208
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.673053,sub-73803208
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.7029324,sub-73803208
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7516085,sub-73803208
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.7062028,sub-73803208
left,left,accuracy,NA,NA,NA,10,1,21,right,0,0.6877807,sub-73803208
left,left,accuracy,NA,NA,NA,11,0,22,right,0,0.8687246,sub-73803208
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.8517714,sub-73803208
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.6995725,sub-73803208
right,right,accuracy,NA,NA,NA,12,1,25,left,0,0.6122628,sub-73803208
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.5804326,sub-73803208
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.0815477,sub-73803208
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.6120996,sub-73803208
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.2452397,sub-73803208
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.835869,sub-73803208
right,right,accuracy,NA,NA,NA,15,1,31,right,1,0.7554801,sub-73803208
left,left,accuracy,NA,NA,NA,16,0,32,right,0,0.6967285,sub-73803208
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.7868259,sub-73803208
right,right,accuracy,NA,NA,NA,17,0,34,left,0,0.8717938,sub-73803208
left,left,accuracy,NA,NA,NA,17,1,35,right,0,1.4131395,sub-73803208
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.088659,sub-73803208
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.6778369,sub-73803208
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.6237327,sub-73803208
right,right,accuracy,NA,NA,NA,19,1,39,left,0,0.9957811,sub-73803208
left,left,accuracy,NA,NA,NA,20,0,40,left,1,2.0700728,sub-73803208
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.4932109,sub-73803208
left,left,accuracy,NA,NA,NA,21,0,42,right,0,0.9558962,sub-73803208
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.7368761,sub-73803208
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.6243424,sub-73803208
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.1030206,sub-73803208
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.6509283,sub-73803208
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.7148999,sub-73803208
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.8657659,sub-73803208
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.9088458,sub-73803208
right,right,accuracy,NA,NA,NA,25,0,50,left,0,0.9166738,sub-73803208
left,left,accuracy,NA,NA,NA,25,1,51,right,0,0.9576084,sub-73803208
left,left,accuracy,NA,NA,NA,26,0,52,right,0,2.5930969,sub-73803208
right,right,accuracy,NA,NA,NA,26,1,53,right,1,2.0438716,sub-73803208
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.5008424,sub-73803208
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.8403042,sub-73803208
right,right,accuracy,NA,NA,NA,28,0,56,left,0,1.0156894,sub-73803208
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.884683,sub-73803208
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.7660956,sub-73803208
left,left,accuracy,NA,NA,NA,29,1,59,right,0,1.1217548,sub-73803208
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73803208
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-73803208
