direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.341597249964252,sub-43650372
right,right,accuracy,NA,NA,NA,10,1,21,right,1,0.7365325409919024,sub-43650372
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.238146458985284,sub-43650372
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.9604560000589116,sub-43650372
left,left,accuracy,NA,NA,NA,12,0,24,left,1,4.413095292053185,sub-43650372
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.9604353749891744,sub-43650372
left,left,accuracy,NA,NA,NA,13,0,26,right,0,1.5181430409429597,sub-43650372
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.0354870830196887,sub-43650372
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.1256002499721944,sub-43650372
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.7543360829586163,sub-43650372
right,right,accuracy,NA,NA,NA,15,0,30,left,0,0.7949942499399185,sub-43650372
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.8235973749542609,sub-43650372
right,right,accuracy,NA,NA,NA,16,0,32,right,1,1.488443374983035,sub-43650372
left,left,accuracy,NA,NA,NA,16,1,33,right,0,2.3538363750558347,sub-43650372
left,left,accuracy,NA,NA,NA,17,0,34,left,1,0.6406249579740688,sub-43650372
right,right,accuracy,NA,NA,NA,17,1,35,right,1,0.8867726660100743,sub-43650372
right,right,accuracy,NA,NA,NA,18,0,36,right,1,2.5623526660492644,sub-43650372
left,left,accuracy,NA,NA,NA,18,1,37,left,1,2.0859852919820696,sub-43650372
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.6985907920170575,sub-43650372
left,left,accuracy,NA,NA,NA,19,1,39,right,0,0.6187592500355095,sub-43650372
right,right,accuracy,NA,NA,NA,20,0,40,left,0,0.8066208329983056,sub-43650372
left,left,accuracy,NA,NA,NA,20,1,41,right,0,0.6045815829420462,sub-43650372
right,right,accuracy,NA,NA,NA,21,0,42,left,0,0.9022223750362172,sub-43650372
left,left,accuracy,NA,NA,NA,21,1,43,right,0,0.6524195000529289,sub-43650372
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.699447791907005,sub-43650372
left,left,accuracy,NA,NA,NA,22,1,45,right,0,0.6791759580373764,sub-43650372
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.9069370839279144,sub-43650372
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.899335958994925,sub-43650372
left,left,accuracy,NA,NA,NA,24,0,48,right,0,0.9498168749269098,sub-43650372
right,right,accuracy,NA,NA,NA,24,1,49,right,1,1.1818443330703303,sub-43650372
right,right,accuracy,NA,NA,NA,25,0,50,right,1,0.5666247080080211,sub-43650372
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.9478318750625476,sub-43650372
left,left,accuracy,NA,NA,NA,26,0,52,left,1,1.0928305829875171,sub-43650372
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.997657125000842,sub-43650372
left,left,accuracy,NA,NA,NA,27,0,54,right,0,0.7014202909776941,sub-43650372
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.3499366249889135,sub-43650372
left,left,accuracy,NA,NA,NA,28,0,56,right,0,0.8408849580446258,sub-43650372
right,right,accuracy,NA,NA,NA,28,1,57,left,0,2.4139754170319065,sub-43650372
left,left,accuracy,NA,NA,NA,29,0,58,right,0,0.6746193330036476,sub-43650372
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.8929937499342486,sub-43650372
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43650372
left,left,speed,NA,NA,NA,0,0,0,right,0,0.5129810830112547,sub-43650372
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5110711250454187,sub-43650372
left,left,speed,NA,NA,NA,1,0,2,left,1,0.4921003329800442,sub-43650372
right,right,speed,NA,NA,NA,1,1,3,left,0,0.4141892500920221,sub-43650372
left,left,speed,NA,NA,NA,2,0,4,right,0,0.5425309999845922,sub-43650372
right,right,speed,NA,NA,NA,2,1,5,right,1,1.1472651669755578,sub-43650372
right,right,speed,NA,NA,NA,3,0,6,right,1,0.5416231250856072,sub-43650372
left,left,speed,NA,NA,NA,3,1,7,right,0,0.5046314999926835,sub-43650372
right,right,speed,NA,NA,NA,4,0,8,left,0,0.701440625009127,sub-43650372
left,left,speed,NA,NA,NA,4,1,9,left,1,0.518358875066042,sub-43650372
left,left,speed,NA,NA,NA,5,0,10,left,1,0.5648739170283079,sub-43650372
right,right,speed,NA,NA,NA,5,1,11,right,1,0.6146471250103787,sub-43650372
left,left,speed,NA,NA,NA,6,0,12,right,0,0.4669653340242803,sub-43650372
right,right,speed,NA,NA,NA,6,1,13,left,0,0.6462099159834906,sub-43650372
left,left,speed,NA,NA,NA,7,0,14,right,0,0.5622904170304537,sub-43650372
right,right,speed,NA,NA,NA,7,1,15,right,1,0.4320892500691116,sub-43650372
left,left,speed,NA,NA,NA,8,0,16,right,0,0.3403868329478428,sub-43650372
right,right,speed,NA,NA,NA,8,1,17,right,1,0.34551683405879885,sub-43650372
right,right,speed,NA,NA,NA,9,0,18,left,0,0.41013570909854025,sub-43650372
left,left,speed,NA,NA,NA,9,1,19,left,1,0.6908933749655262,sub-43650372
right,right,speed,NA,NA,NA,10,0,20,right,1,0.7718138750642538,sub-43650372
left,left,speed,NA,NA,NA,10,1,21,right,0,0.5211811249610037,sub-43650372
right,right,speed,NA,NA,NA,11,0,22,left,0,0.71782558306586,sub-43650372
left,left,speed,NA,NA,NA,11,1,23,right,0,0.5318842090200633,sub-43650372
right,right,speed,NA,NA,NA,12,0,24,right,1,0.5716651669936255,sub-43650372
left,left,speed,NA,NA,NA,12,1,25,right,0,0.41539175005164,sub-43650372
right,right,speed,NA,NA,NA,13,0,26,left,0,0.5973460000241175,sub-43650372
left,left,speed,NA,NA,NA,13,1,27,left,1,0.4281547089340165,sub-43650372
left,left,speed,NA,NA,NA,14,0,28,right,0,0.40249949996359646,sub-43650372
right,right,speed,NA,NA,NA,14,1,29,right,1,0.4569418330211192,sub-43650372
right,right,speed,NA,NA,NA,15,0,30,right,1,0.7210532499011606,sub-43650372
left,left,speed,NA,NA,NA,15,1,31,left,1,1.515575542114675,sub-43650372
right,right,speed,NA,NA,NA,16,0,32,right,1,0.4748660000041127,sub-43650372
left,left,speed,NA,NA,NA,16,1,33,right,0,0.5266689589479938,sub-43650372
right,right,speed,NA,NA,NA,17,0,34,right,1,0.4105500830337405,sub-43650372
left,left,speed,NA,NA,NA,17,1,35,left,1,0.4244811669923365,sub-43650372
left,left,speed,NA,NA,NA,18,0,36,right,0,0.4441909999586642,sub-43650372
right,right,speed,NA,NA,NA,18,1,37,left,0,0.43893279100302607,sub-43650372
right,right,speed,NA,NA,NA,19,0,38,left,0,0.7347122919745743,sub-43650372
left,left,speed,NA,NA,NA,19,1,39,left,1,0.861067624995485,sub-43650372
left,left,speed,NA,NA,NA,20,0,40,right,0,0.4820752090308815,sub-43650372
right,right,speed,NA,NA,NA,20,1,41,left,0,0.35765775002073497,sub-43650372
right,right,speed,NA,NA,NA,21,0,42,right,1,1.0962736249202862,sub-43650372
left,left,speed,NA,NA,NA,21,1,43,left,1,0.4690818749368191,sub-43650372
right,right,speed,NA,NA,NA,22,0,44,right,1,0.43530312494840473,sub-43650372
left,left,speed,NA,NA,NA,22,1,45,left,1,0.4037295000161976,sub-43650372
left,left,speed,NA,NA,NA,23,0,46,right,0,0.6354142499621958,sub-43650372
right,right,speed,NA,NA,NA,23,1,47,right,1,0.7679110000608489,sub-43650372
left,left,speed,NA,NA,NA,24,0,48,right,0,0.7061557919951156,sub-43650372
right,right,speed,NA,NA,NA,24,1,49,right,1,0.42225325002800673,sub-43650372
left,left,speed,NA,NA,NA,25,0,50,left,1,0.4602897079894319,sub-43650372
right,right,speed,NA,NA,NA,25,1,51,left,0,0.4512222920311615,sub-43650372
left,left,speed,NA,NA,NA,26,0,52,right,0,0.48731999995652586,sub-43650372
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6805006250506267,sub-43650372
left,left,speed,NA,NA,NA,27,0,54,right,0,0.5698065840406343,sub-43650372
right,right,speed,NA,NA,NA,27,1,55,left,0,0.6528277919860557,sub-43650372
right,right,speed,NA,NA,NA,28,0,56,left,0,0.4115307910833508,sub-43650372
left,left,speed,NA,NA,NA,28,1,57,right,0,0.2547038340708241,sub-43650372
left,left,speed,NA,NA,NA,29,0,58,left,1,0.5397944590076804,sub-43650372
right,right,speed,NA,NA,NA,29,1,59,left,0,0.5241705829976127,sub-43650372
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43650372
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43650372
