direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,12,1,25,right,1,0.5333335,sub-13237045
right,right,speed,NA,NA,NA,13,0,26,left,0,1.069491,sub-13237045
left,left,speed,NA,NA,NA,13,1,27,left,1,0.7096436,sub-13237045
right,right,speed,NA,NA,NA,14,0,28,right,1,1.1791686,sub-13237045
left,left,speed,NA,NA,NA,14,1,29,left,1,1.7357778,sub-13237045
right,right,speed,NA,NA,NA,15,0,30,left,0,3.815378,sub-13237045
left,left,speed,NA,NA,NA,15,1,31,left,1,0.6435439,sub-13237045
right,right,speed,NA,NA,NA,16,0,32,left,0,1.1800949,sub-13237045
left,left,speed,NA,NA,NA,16,1,33,left,1,0.5891402,sub-13237045
right,right,speed,NA,NA,NA,17,0,34,right,1,0.9528063,sub-13237045
left,left,speed,NA,NA,NA,17,1,35,left,1,1.1947211,sub-13237045
right,right,speed,NA,NA,NA,18,0,36,left,0,0.9730458,sub-13237045
left,left,speed,NA,NA,NA,18,1,37,left,1,0.5379533,sub-13237045
left,left,speed,NA,NA,NA,19,0,38,right,0,0.9592871,sub-13237045
right,right,speed,NA,NA,NA,19,1,39,right,1,1.0651065,sub-13237045
right,right,speed,NA,NA,NA,20,0,40,right,1,2.0743341,sub-13237045
left,left,speed,NA,NA,NA,20,1,41,left,1,0.6258983,sub-13237045
right,right,speed,NA,NA,NA,21,0,42,right,1,2.7283368,sub-13237045
left,left,speed,NA,NA,NA,21,1,43,left,1,0.919498,sub-13237045
left,left,speed,NA,NA,NA,22,0,44,left,1,1.858085,sub-13237045
right,right,speed,NA,NA,NA,22,1,45,left,0,1.0195771,sub-13237045
right,right,speed,NA,NA,NA,23,0,46,right,1,0.6582082,sub-13237045
left,left,speed,NA,NA,NA,23,1,47,left,1,0.6531695,sub-13237045
left,left,speed,NA,NA,NA,24,0,48,left,1,0.734009,sub-13237045
right,right,speed,NA,NA,NA,24,1,49,right,1,0.974222,sub-13237045
right,right,speed,NA,NA,NA,25,0,50,right,1,0.9502003,sub-13237045
left,left,speed,NA,NA,NA,25,1,51,left,1,0.9139916,sub-13237045
right,right,speed,NA,NA,NA,26,0,52,right,1,0.7638428,sub-13237045
left,left,speed,NA,NA,NA,26,1,53,left,1,0.6868834,sub-13237045
left,left,speed,NA,NA,NA,27,0,54,left,1,0.6317554,sub-13237045
right,right,speed,NA,NA,NA,27,1,55,right,1,0.6069407,sub-13237045
right,right,speed,NA,NA,NA,28,0,56,right,1,1.6639048,sub-13237045
left,left,speed,NA,NA,NA,28,1,57,left,1,0.5114568,sub-13237045
right,right,speed,NA,NA,NA,29,0,58,right,1,0.5031701,sub-13237045
left,left,speed,NA,NA,NA,29,1,59,left,1,0.5730481,sub-13237045
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13237045
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.5077637,sub-13237045
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.5270143,sub-13237045
right,right,accuracy,NA,NA,NA,1,0,2,right,1,2.0731491,sub-13237045
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.5754474,sub-13237045
right,right,accuracy,NA,NA,NA,2,0,4,right,1,0.6486814,sub-13237045
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.3029678,sub-13237045
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.6120433,sub-13237045
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.9257206,sub-13237045
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.5800907,sub-13237045
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.8746521,sub-13237045
right,right,accuracy,NA,NA,NA,5,0,10,left,0,2.1897713,sub-13237045
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.9895081,sub-13237045
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.7886808,sub-13237045
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.8476683,sub-13237045
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.8810422,sub-13237045
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.0709567,sub-13237045
right,right,accuracy,NA,NA,NA,8,0,16,left,0,1.5902932,sub-13237045
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.8012536,sub-13237045
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.6682558,sub-13237045
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7676059,sub-13237045
right,right,accuracy,NA,NA,NA,10,0,20,left,0,2.8289498,sub-13237045
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.7122682,sub-13237045
left,left,accuracy,NA,NA,NA,11,0,22,left,1,0.5515483,sub-13237045
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.7936822,sub-13237045
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.1737177,sub-13237045
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.5709813,sub-13237045
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.5985693,sub-13237045
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.1470752,sub-13237045
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.6055114,sub-13237045
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.2573044,sub-13237045
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.1848719,sub-13237045
right,right,accuracy,NA,NA,NA,15,1,31,right,1,0.6494372,sub-13237045
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.9803725,sub-13237045
left,left,accuracy,NA,NA,NA,16,1,33,left,1,0.6166298,sub-13237045
right,right,accuracy,NA,NA,NA,17,0,34,left,0,0.7315967,sub-13237045
left,left,accuracy,NA,NA,NA,17,1,35,right,0,0.4612548,sub-13237045
left,left,accuracy,NA,NA,NA,18,0,36,left,1,0.5698701,sub-13237045
right,right,accuracy,NA,NA,NA,18,1,37,left,0,0.6510238,sub-13237045
left,left,accuracy,NA,NA,NA,19,0,38,right,0,0.6886883,sub-13237045
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.7799464,sub-13237045
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.7082607,sub-13237045
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.8903375,sub-13237045
right,right,accuracy,NA,NA,NA,21,0,42,left,0,0.764652,sub-13237045
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.724507,sub-13237045
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.591005,sub-13237045
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.8510844,sub-13237045
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.6270354,sub-13237045
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.1247141,sub-13237045
left,left,accuracy,NA,NA,NA,24,0,48,left,1,0.6996721,sub-13237045
right,right,accuracy,NA,NA,NA,24,1,49,right,1,0.6523865,sub-13237045
right,right,accuracy,NA,NA,NA,25,0,50,right,1,2.2766008,sub-13237045
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.6438543,sub-13237045
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.0987794,sub-13237045
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.3294239,sub-13237045
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.1106159,sub-13237045
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.8747393,sub-13237045
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.9388598,sub-13237045
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.8009975,sub-13237045
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.8245561,sub-13237045
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.7861909,sub-13237045
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13237045
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-13237045
