direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,18,1,37,right,0,1.0191366,sub-99108341
left,left,speed,NA,NA,NA,19,0,38,left,1,1.0672768,sub-99108341
right,right,speed,NA,NA,NA,19,1,39,right,1,0.9230251,sub-99108341
left,left,speed,NA,NA,NA,20,0,40,left,1,1.101182,sub-99108341
right,right,speed,NA,NA,NA,20,1,41,right,1,0.6718691,sub-99108341
left,left,speed,NA,NA,NA,21,0,42,left,1,1.2927796,sub-99108341
right,right,speed,NA,NA,NA,21,1,43,right,1,0.6504998,sub-99108341
left,left,speed,NA,NA,NA,22,0,44,left,1,0.7394359,sub-99108341
right,right,speed,NA,NA,NA,22,1,45,right,1,0.7530375,sub-99108341
right,right,speed,NA,NA,NA,23,0,46,right,1,1.2494653,sub-99108341
left,left,speed,NA,NA,NA,23,1,47,left,1,0.6240191,sub-99108341
left,left,speed,NA,NA,NA,24,0,48,left,1,0.8622396,sub-99108341
right,right,speed,NA,NA,NA,24,1,49,right,1,0.5828987,sub-99108341
right,right,speed,NA,NA,NA,25,0,50,right,1,1.080296,sub-99108341
left,left,speed,NA,NA,NA,25,1,51,left,1,0.495706,sub-99108341
left,left,speed,NA,NA,NA,26,0,52,left,1,1.6082354,sub-99108341
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6394673,sub-99108341
right,right,speed,NA,NA,NA,27,0,54,right,1,0.6538095,sub-99108341
left,left,speed,NA,NA,NA,27,1,55,left,1,1.3230375,sub-99108341
left,left,speed,NA,NA,NA,28,0,56,right,0,0.8695701,sub-99108341
right,right,speed,NA,NA,NA,28,1,57,right,1,0.7120815,sub-99108341
right,right,speed,NA,NA,NA,29,0,58,right,1,0.5501452,sub-99108341
left,left,speed,NA,NA,NA,29,1,59,right,0,0.7969526,sub-99108341
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-99108341
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-99108341
