direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,21,1,43,left,1,8.6282838,sub-45732510
right,right,accuracy,NA,NA,NA,22,0,44,left,0,1.7113976,sub-45732510
left,left,accuracy,NA,NA,NA,22,1,45,right,0,2.981294,sub-45732510
left,left,accuracy,NA,NA,NA,23,0,46,right,0,1.623001,sub-45732510
right,right,accuracy,NA,NA,NA,23,1,47,left,0,5.4327025,sub-45732510
left,left,accuracy,NA,NA,NA,24,0,48,right,0,2.6942199,sub-45732510
right,right,accuracy,NA,NA,NA,24,1,49,left,0,2.4521999,sub-45732510
left,left,accuracy,NA,NA,NA,25,0,50,right,0,3.452594,sub-45732510
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.422127,sub-45732510
left,left,accuracy,NA,NA,NA,26,0,52,left,1,1.0618952,sub-45732510
right,right,accuracy,NA,NA,NA,26,1,53,left,0,2.1778039,sub-45732510
right,right,accuracy,NA,NA,NA,27,0,54,right,1,2.7443333,sub-45732510
left,left,accuracy,NA,NA,NA,27,1,55,right,0,2.0319378,sub-45732510
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.6546171,sub-45732510
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.445567,sub-45732510
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.9132652,sub-45732510
right,right,accuracy,NA,NA,NA,29,1,59,right,1,1.0099543,sub-45732510
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45732510
right,right,speed,NA,NA,NA,0,0,0,left,0,1.0152817,sub-45732510
left,left,speed,NA,NA,NA,0,1,1,left,1,0.7591538,sub-45732510
right,right,speed,NA,NA,NA,1,0,2,right,1,0.6162062,sub-45732510
left,left,speed,NA,NA,NA,1,1,3,left,1,0.6235035,sub-45732510
right,right,speed,NA,NA,NA,2,0,4,right,1,0.6971604,sub-45732510
left,left,speed,NA,NA,NA,2,1,5,left,1,0.6277053,sub-45732510
left,left,speed,NA,NA,NA,3,0,6,right,0,0.6070207,sub-45732510
right,right,speed,NA,NA,NA,3,1,7,left,0,0.48868,sub-45732510
right,right,speed,NA,NA,NA,4,0,8,right,1,0.5383886,sub-45732510
left,left,speed,NA,NA,NA,4,1,9,left,1,0.9486179,sub-45732510
right,right,speed,NA,NA,NA,5,0,10,left,0,1.0043854,sub-45732510
left,left,speed,NA,NA,NA,5,1,11,left,1,1.2191728,sub-45732510
left,left,speed,NA,NA,NA,6,0,12,left,1,1.2892308,sub-45732510
right,right,speed,NA,NA,NA,6,1,13,right,1,0.6153048,sub-45732510
left,left,speed,NA,NA,NA,7,0,14,left,1,0.7633605,sub-45732510
right,right,speed,NA,NA,NA,7,1,15,right,1,0.4582001,sub-45732510
right,right,speed,NA,NA,NA,8,0,16,left,0,0.941078,sub-45732510
left,left,speed,NA,NA,NA,8,1,17,left,1,1.0502,sub-45732510
right,right,speed,NA,NA,NA,9,0,18,right,1,0.4625653,sub-45732510
left,left,speed,NA,NA,NA,9,1,19,right,0,0.5068764,sub-45732510
right,right,speed,NA,NA,NA,10,0,20,left,0,1.3010001,sub-45732510
left,left,speed,NA,NA,NA,10,1,21,right,0,0.5945645,sub-45732510
left,left,speed,NA,NA,NA,11,0,22,left,1,0.7909277,sub-45732510
right,right,speed,NA,NA,NA,11,1,23,right,1,0.5985741,sub-45732510
right,right,speed,NA,NA,NA,12,0,24,left,0,1.2386889,sub-45732510
left,left,speed,NA,NA,NA,12,1,25,right,0,1.063997,sub-45732510
right,right,speed,NA,NA,NA,13,0,26,left,0,0.8417489,sub-45732510
left,left,speed,NA,NA,NA,13,1,27,left,1,0.8500959,sub-45732510
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8976135,sub-45732510
right,right,speed,NA,NA,NA,14,1,29,left,0,0.7161124,sub-45732510
left,left,speed,NA,NA,NA,15,0,30,right,0,0.3767462,sub-45732510
right,right,speed,NA,NA,NA,15,1,31,left,0,0.8860823,sub-45732510
right,right,speed,NA,NA,NA,16,0,32,right,1,0.9670626,sub-45732510
left,left,speed,NA,NA,NA,16,1,33,left,1,0.6807368,sub-45732510
left,left,speed,NA,NA,NA,17,0,34,left,1,0.6675732,sub-45732510
right,right,speed,NA,NA,NA,17,1,35,right,1,0.8907349,sub-45732510
left,left,speed,NA,NA,NA,18,0,36,left,1,0.7847015,sub-45732510
right,right,speed,NA,NA,NA,18,1,37,right,1,1.049706,sub-45732510
right,right,speed,NA,NA,NA,19,0,38,left,0,0.5547284,sub-45732510
left,left,speed,NA,NA,NA,19,1,39,left,1,0.9911593,sub-45732510
left,left,speed,NA,NA,NA,20,0,40,right,0,1.2976232,sub-45732510
right,right,speed,NA,NA,NA,20,1,41,right,1,1.1286329,sub-45732510
left,left,speed,NA,NA,NA,21,0,42,right,0,0.9843179,sub-45732510
right,right,speed,NA,NA,NA,21,1,43,left,0,0.8010403,sub-45732510
left,left,speed,NA,NA,NA,22,0,44,left,1,1.2198167,sub-45732510
right,right,speed,NA,NA,NA,22,1,45,right,1,0.8793531,sub-45732510
right,right,speed,NA,NA,NA,23,0,46,left,0,1.0470526,sub-45732510
left,left,speed,NA,NA,NA,23,1,47,left,1,0.909802,sub-45732510
left,left,speed,NA,NA,NA,24,0,48,right,0,0.8508247,sub-45732510
right,right,speed,NA,NA,NA,24,1,49,left,0,1.0097237,sub-45732510
left,left,speed,NA,NA,NA,25,0,50,left,1,0.62156,sub-45732510
right,right,speed,NA,NA,NA,25,1,51,right,1,0.6487398,sub-45732510
left,left,speed,NA,NA,NA,26,0,52,left,1,0.4190547,sub-45732510
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6125561,sub-45732510
right,right,speed,NA,NA,NA,27,0,54,right,1,0.906297,sub-45732510
left,left,speed,NA,NA,NA,27,1,55,left,1,0.6924023,sub-45732510
right,right,speed,NA,NA,NA,28,0,56,right,1,0.7947966,sub-45732510
left,left,speed,NA,NA,NA,28,1,57,left,1,0.769371,sub-45732510
right,right,speed,NA,NA,NA,29,0,58,right,1,0.9531816,sub-45732510
left,left,speed,NA,NA,NA,29,1,59,right,0,0.8769089,sub-45732510
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45732510
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45732510
