direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.9010606249794364,sub-53235608
left,left,accuracy,NA,NA,NA,8,1,17,left,1,2.074723666999489,sub-53235608
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.6269244590075687,sub-53235608
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7503499999875203,sub-53235608
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.7372217919910327,sub-53235608
left,left,accuracy,NA,NA,NA,10,1,21,right,0,0.8776642079465091,sub-53235608
left,left,accuracy,NA,NA,NA,11,0,22,left,1,0.6479195840656757,sub-53235608
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.6157690000254661,sub-53235608
right,right,accuracy,NA,NA,NA,12,0,24,left,0,0.8708791669923812,sub-53235608
left,left,accuracy,NA,NA,NA,12,1,25,right,0,2.3569771660258994,sub-53235608
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.917714791954495,sub-53235608
left,left,accuracy,NA,NA,NA,13,1,27,left,1,2.66468637494836,sub-53235608
left,left,accuracy,NA,NA,NA,14,0,28,right,0,0.6265716659836471,sub-53235608
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.1246020420221612,sub-53235608
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.7680135410046205,sub-53235608
left,left,accuracy,NA,NA,NA,15,1,31,right,0,0.7189459579531103,sub-53235608
left,left,accuracy,NA,NA,NA,16,0,32,right,0,1.0076602910412475,sub-53235608
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.8590132499812171,sub-53235608
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.817140334052965,sub-53235608
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.165815791930072,sub-53235608
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.814468625001609,sub-53235608
right,right,accuracy,NA,NA,NA,18,1,37,right,1,2.3319602499250323,sub-53235608
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.7001884169876575,sub-53235608
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.566671625012532,sub-53235608
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.9715373330982402,sub-53235608
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.7441062500001865,sub-53235608
left,left,accuracy,NA,NA,NA,21,0,42,left,1,1.806374250096269,sub-53235608
right,right,accuracy,NA,NA,NA,21,1,43,left,0,1.7025186670944097,sub-53235608
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.1293519579339772,sub-53235608
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.7607822499703616,sub-53235608
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.6005750420736149,sub-53235608
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.76478650001809,sub-53235608
left,left,accuracy,NA,NA,NA,24,0,48,right,0,1.0996301249833778,sub-53235608
right,right,accuracy,NA,NA,NA,24,1,49,right,1,0.6473484579473734,sub-53235608
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.3877472080057487,sub-53235608
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.6444100419757888,sub-53235608
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.601972374948673,sub-53235608
left,left,accuracy,NA,NA,NA,26,1,53,right,0,0.8200141249690205,sub-53235608
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.8906384999863803,sub-53235608
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.8052504999795929,sub-53235608
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.7721620829543099,sub-53235608
left,left,accuracy,NA,NA,NA,28,1,57,left,1,0.7310671249870211,sub-53235608
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.5529739159392193,sub-53235608
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.6215543749276549,sub-53235608
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53235608
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53235608
