direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,12,0,24,right,1,0.9929961,sub-43368609
left,left,speed,NA,NA,NA,12,1,25,right,0,2.2689521,sub-43368609
right,right,speed,NA,NA,NA,13,0,26,right,1,1.1633449,sub-43368609
left,left,speed,NA,NA,NA,13,1,27,left,1,1.0722302,sub-43368609
left,left,speed,NA,NA,NA,14,0,28,left,1,0.9804158,sub-43368609
right,right,speed,NA,NA,NA,14,1,29,right,1,1.2543168,sub-43368609
left,left,speed,NA,NA,NA,15,0,30,right,0,1.2938153,sub-43368609
right,right,speed,NA,NA,NA,15,1,31,right,1,3.2222401,sub-43368609
left,left,speed,NA,NA,NA,16,0,32,right,0,0.6993071,sub-43368609
right,right,speed,NA,NA,NA,16,1,33,right,1,0.6360829,sub-43368609
right,right,speed,NA,NA,NA,17,0,34,right,1,0.5324132,sub-43368609
left,left,speed,NA,NA,NA,17,1,35,right,0,0.5902516,sub-43368609
left,left,speed,NA,NA,NA,18,0,36,left,1,0.7524059,sub-43368609
right,right,speed,NA,NA,NA,18,1,37,right,1,0.6153272,sub-43368609
left,left,speed,NA,NA,NA,19,0,38,left,1,1.2470917,sub-43368609
right,right,speed,NA,NA,NA,19,1,39,right,1,0.3932415,sub-43368609
left,left,speed,NA,NA,NA,20,0,40,left,1,0.5540026,sub-43368609
right,right,speed,NA,NA,NA,20,1,41,right,1,1.2236668,sub-43368609
right,right,speed,NA,NA,NA,21,0,42,right,1,0.6475697,sub-43368609
left,left,speed,NA,NA,NA,21,1,43,left,1,0.909512,sub-43368609
right,right,speed,NA,NA,NA,22,0,44,right,1,0.5791366,sub-43368609
left,left,speed,NA,NA,NA,22,1,45,right,0,0.8162109,sub-43368609
left,left,speed,NA,NA,NA,23,0,46,left,1,0.6955885,sub-43368609
right,right,speed,NA,NA,NA,23,1,47,right,1,1.8653155,sub-43368609
left,left,speed,NA,NA,NA,24,0,48,right,0,0.7160156,sub-43368609
right,right,speed,NA,NA,NA,24,1,49,right,1,0.5093288,sub-43368609
left,left,speed,NA,NA,NA,25,0,50,right,0,0.7877364,sub-43368609
right,right,speed,NA,NA,NA,25,1,51,right,1,0.6763398,sub-43368609
right,right,speed,NA,NA,NA,26,0,52,right,1,0.741679,sub-43368609
left,left,speed,NA,NA,NA,26,1,53,right,0,0.5846958,sub-43368609
left,left,speed,NA,NA,NA,27,0,54,left,1,0.7982418,sub-43368609
right,right,speed,NA,NA,NA,27,1,55,left,0,1.0187871,sub-43368609
left,left,speed,NA,NA,NA,28,0,56,left,1,1.1444049,sub-43368609
right,right,speed,NA,NA,NA,28,1,57,right,1,1.402351,sub-43368609
left,left,speed,NA,NA,NA,29,0,58,left,1,1.2660071,sub-43368609
right,right,speed,NA,NA,NA,29,1,59,right,1,0.8547817,sub-43368609
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43368609
left,left,accuracy,NA,NA,NA,0,0,0,right,0,0.8016565,sub-43368609
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.6107961,sub-43368609
left,left,accuracy,NA,NA,NA,1,0,2,right,0,0.589342,sub-43368609
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.7732047,sub-43368609
right,right,accuracy,NA,NA,NA,2,0,4,right,1,0.8057203,sub-43368609
left,left,accuracy,NA,NA,NA,2,1,5,right,0,0.4871238,sub-43368609
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.7850913,sub-43368609
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.1518321,sub-43368609
left,left,accuracy,NA,NA,NA,4,0,8,right,0,0.5406972,sub-43368609
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.0932631,sub-43368609
right,right,accuracy,NA,NA,NA,5,0,10,right,1,3.2622057,sub-43368609
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.8142105,sub-43368609
left,left,accuracy,NA,NA,NA,6,0,12,left,1,4.685708,sub-43368609
right,right,accuracy,NA,NA,NA,6,1,13,left,0,2.9860969,sub-43368609
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.9059536,sub-43368609
left,left,accuracy,NA,NA,NA,7,1,15,right,0,1.4906192,sub-43368609
right,right,accuracy,NA,NA,NA,8,0,16,right,1,2.5381901,sub-43368609
left,left,accuracy,NA,NA,NA,8,1,17,right,0,0.8571559,sub-43368609
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.1567794,sub-43368609
left,left,accuracy,NA,NA,NA,9,1,19,left,1,2.3018289,sub-43368609
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.6633275,sub-43368609
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.9178207,sub-43368609
left,left,accuracy,NA,NA,NA,11,0,22,right,0,1.3320921,sub-43368609
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.2397904,sub-43368609
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.0833405,sub-43368609
left,left,accuracy,NA,NA,NA,12,1,25,right,0,0.9333981,sub-43368609
left,left,accuracy,NA,NA,NA,13,0,26,left,1,1.3915814,sub-43368609
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.9006104,sub-43368609
left,left,accuracy,NA,NA,NA,14,0,28,right,0,5.5062937,sub-43368609
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.269651,sub-43368609
right,right,accuracy,NA,NA,NA,15,0,30,right,1,2.2210451,sub-43368609
left,left,accuracy,NA,NA,NA,15,1,31,left,1,4.7582436,sub-43368609
right,right,accuracy,NA,NA,NA,16,0,32,right,1,3.2628557,sub-43368609
left,left,accuracy,NA,NA,NA,16,1,33,right,0,2.2531794,sub-43368609
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.4346861,sub-43368609
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.8491833,sub-43368609
right,right,accuracy,NA,NA,NA,18,0,36,right,1,2.9901527,sub-43368609
left,left,accuracy,NA,NA,NA,18,1,37,right,0,1.9511505,sub-43368609
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.0194002,sub-43368609
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.8696222,sub-43368609
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.8882931,sub-43368609
left,left,accuracy,NA,NA,NA,20,1,41,right,0,0.9782136,sub-43368609
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.3365756,sub-43368609
left,left,accuracy,NA,NA,NA,21,1,43,left,1,3.6493719,sub-43368609
right,right,accuracy,NA,NA,NA,22,0,44,right,1,1.6523963,sub-43368609
left,left,accuracy,NA,NA,NA,22,1,45,left,1,2.3248867,sub-43368609
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.6574751,sub-43368609
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.1180144,sub-43368609
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.8686819,sub-43368609
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.1532856,sub-43368609
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.5958912,sub-43368609
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.8872673,sub-43368609
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.0735617,sub-43368609
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.6073667,sub-43368609
left,left,accuracy,NA,NA,NA,27,0,54,right,0,1.8877654,sub-43368609
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.0747469,sub-43368609
left,left,accuracy,NA,NA,NA,28,0,56,right,0,1.2375038,sub-43368609
right,right,accuracy,NA,NA,NA,28,1,57,right,1,2.1169175,sub-43368609
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.1172587,sub-43368609
left,left,accuracy,NA,NA,NA,29,1,59,right,0,1.7154556,sub-43368609
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43368609
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43368609
