direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.8744302,sub-12063050
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.0012663,sub-12063050
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.6043541,sub-12063050
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.7898306,sub-12063050
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.8723316,sub-12063050
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.1665947,sub-12063050
left,left,accuracy,NA,NA,NA,29,0,58,right,0,1.8628693,sub-12063050
right,right,accuracy,NA,NA,NA,29,1,59,left,0,1.625398,sub-12063050
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-12063050
left,left,speed,NA,NA,NA,0,0,0,left,1,0.6398607,sub-12063050
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5362247,sub-12063050
right,right,speed,NA,NA,NA,1,0,2,right,1,1.140024,sub-12063050
left,left,speed,NA,NA,NA,1,1,3,left,1,0.7167345,sub-12063050
right,right,speed,NA,NA,NA,2,0,4,right,1,0.759649,sub-12063050
left,left,speed,NA,NA,NA,2,1,5,left,1,0.8180327,sub-12063050
right,right,speed,NA,NA,NA,3,0,6,right,1,0.8913708,sub-12063050
left,left,speed,NA,NA,NA,3,1,7,left,1,0.6507665,sub-12063050
right,right,speed,NA,NA,NA,4,0,8,right,1,0.7793835,sub-12063050
left,left,speed,NA,NA,NA,4,1,9,left,1,0.8556813,sub-12063050
left,left,speed,NA,NA,NA,5,0,10,right,0,1.4107532,sub-12063050
right,right,speed,NA,NA,NA,5,1,11,right,1,0.6497961,sub-12063050
right,right,speed,NA,NA,NA,6,0,12,right,1,0.7081858,sub-12063050
left,left,speed,NA,NA,NA,6,1,13,left,1,0.7308044,sub-12063050
left,left,speed,NA,NA,NA,7,0,14,left,1,1.0755057,sub-12063050
right,right,speed,NA,NA,NA,7,1,15,right,1,1.0700166,sub-12063050
left,left,speed,NA,NA,NA,8,0,16,left,1,1.1710121,sub-12063050
right,right,speed,NA,NA,NA,8,1,17,right,1,1.0363801,sub-12063050
left,left,speed,NA,NA,NA,9,0,18,left,1,1.3630434,sub-12063050
right,right,speed,NA,NA,NA,9,1,19,right,1,1.9384432,sub-12063050
right,right,speed,NA,NA,NA,10,0,20,right,1,1.9153708,sub-12063050
left,left,speed,NA,NA,NA,10,1,21,left,1,0.7692213,sub-12063050
left,left,speed,NA,NA,NA,11,0,22,right,0,0.8583879,sub-12063050
right,right,speed,NA,NA,NA,11,1,23,right,1,1.0488015,sub-12063050
left,left,speed,NA,NA,NA,12,0,24,right,0,1.4279879,sub-12063050
right,right,speed,NA,NA,NA,12,1,25,right,1,0.9125823,sub-12063050
left,left,speed,NA,NA,NA,13,0,26,left,1,0.9418356,sub-12063050
right,right,speed,NA,NA,NA,13,1,27,right,1,1.4225523,sub-12063050
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8801194,sub-12063050
right,right,speed,NA,NA,NA,14,1,29,right,1,0.8036521,sub-12063050
left,left,speed,NA,NA,NA,15,0,30,left,1,1.1810448,sub-12063050
right,right,speed,NA,NA,NA,15,1,31,right,1,1.0594731,sub-12063050
left,left,speed,NA,NA,NA,16,0,32,left,1,0.8449924,sub-12063050
right,right,speed,NA,NA,NA,16,1,33,right,1,0.6682151,sub-12063050
left,left,speed,NA,NA,NA,17,0,34,left,1,0.8200986,sub-12063050
right,right,speed,NA,NA,NA,17,1,35,right,1,0.6807212,sub-12063050
right,right,speed,NA,NA,NA,18,0,36,right,1,1.1286369,sub-12063050
left,left,speed,NA,NA,NA,18,1,37,left,1,1.0925036,sub-12063050
right,right,speed,NA,NA,NA,19,0,38,right,1,0.7875816,sub-12063050
left,left,speed,NA,NA,NA,19,1,39,left,1,0.8259523,sub-12063050
left,left,speed,NA,NA,NA,20,0,40,right,0,1.6460527,sub-12063050
right,right,speed,NA,NA,NA,20,1,41,right,1,0.9671127,sub-12063050
left,left,speed,NA,NA,NA,21,0,42,left,1,0.8561725,sub-12063050
right,right,speed,NA,NA,NA,21,1,43,right,1,0.897906,sub-12063050
right,right,speed,NA,NA,NA,22,0,44,right,1,1.2814385,sub-12063050
left,left,speed,NA,NA,NA,22,1,45,left,1,0.7841355,sub-12063050
right,right,speed,NA,NA,NA,23,0,46,right,1,1.0467292,sub-12063050
left,left,speed,NA,NA,NA,23,1,47,left,1,1.1407483,sub-12063050
right,right,speed,NA,NA,NA,24,0,48,right,1,1.6087843,sub-12063050
left,left,speed,NA,NA,NA,24,1,49,left,1,0.9539118,sub-12063050
left,left,speed,NA,NA,NA,25,0,50,right,0,1.8750491,sub-12063050
right,right,speed,NA,NA,NA,25,1,51,right,1,1.4725741,sub-12063050
left,left,speed,NA,NA,NA,26,0,52,left,1,0.6759725,sub-12063050
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6769076,sub-12063050
left,left,speed,NA,NA,NA,27,0,54,left,1,0.8288684,sub-12063050
right,right,speed,NA,NA,NA,27,1,55,right,1,1.0851275,sub-12063050
right,right,speed,NA,NA,NA,28,0,56,right,1,1.1378258,sub-12063050
left,left,speed,NA,NA,NA,28,1,57,left,1,0.7827959,sub-12063050
left,left,speed,NA,NA,NA,29,0,58,left,1,0.8283677,sub-12063050
right,right,speed,NA,NA,NA,29,1,59,right,1,0.9767649,sub-12063050
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-12063050
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-12063050
