direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,16,1,33,left,1,1.215930438,sub-57070109
left,left,speed,NA,NA,NA,17,0,34,right,0,1.028151067,sub-57070109
right,right,speed,NA,NA,NA,17,1,35,left,0,0.896570744,sub-57070109
right,right,speed,NA,NA,NA,18,0,36,right,1,0.71884276,sub-57070109
left,left,speed,NA,NA,NA,18,1,37,left,1,0.674851851,sub-57070109
left,left,speed,NA,NA,NA,19,0,38,right,0,0.709421841,sub-57070109
right,right,speed,NA,NA,NA,19,1,39,right,1,1.008687557,sub-57070109
left,left,speed,NA,NA,NA,20,0,40,right,0,0.815472427,sub-57070109
right,right,speed,NA,NA,NA,20,1,41,right,1,0.684244031,sub-57070109
right,right,speed,NA,NA,NA,21,0,42,left,0,0.910492503,sub-57070109
left,left,speed,NA,NA,NA,21,1,43,left,1,0.821464892,sub-57070109
left,left,speed,NA,NA,NA,22,0,44,left,1,0.851620042,sub-57070109
right,right,speed,NA,NA,NA,22,1,45,left,0,0.959228768,sub-57070109
left,left,speed,NA,NA,NA,23,0,46,left,1,0.593044091,sub-57070109
right,right,speed,NA,NA,NA,23,1,47,left,0,0.869251185,sub-57070109
right,right,speed,NA,NA,NA,24,0,48,left,0,0.785549924,sub-57070109
left,left,speed,NA,NA,NA,24,1,49,left,1,0.593965329,sub-57070109
right,right,speed,NA,NA,NA,25,0,50,left,0,0.510401131,sub-57070109
left,left,speed,NA,NA,NA,25,1,51,left,1,0.553626228,sub-57070109
right,right,speed,NA,NA,NA,26,0,52,left,0,1.167714918,sub-57070109
left,left,speed,NA,NA,NA,26,1,53,left,1,1.745852258,sub-57070109
right,right,speed,NA,NA,NA,27,0,54,left,0,1.478495227,sub-57070109
left,left,speed,NA,NA,NA,27,1,55,left,1,1.098818561,sub-57070109
left,left,speed,NA,NA,NA,28,0,56,left,1,1.363604327,sub-57070109
right,right,speed,NA,NA,NA,28,1,57,left,0,2.221008547,sub-57070109
right,right,speed,NA,NA,NA,29,0,58,left,0,1.02728508,sub-57070109
left,left,speed,NA,NA,NA,29,1,59,left,1,1.344446199,sub-57070109
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57070109
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-57070109
